UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7276,2023-02-13,嘉義縣,全區,90.30,85.90,1.00,73.70,21.10,0.00,0.00,0.00
7277,2023-02-13,嘉義縣,6個月-4歲,45.20,25.20,1.40,0.00,0.00,0.00,0.00,0.00
7278,2023-02-13,嘉義縣,5-11歲,88.40,69.30,0.10,17.20,0.00,0.00,0.00,0.00
7279,2023-02-13,嘉義縣,12-17歲,96.50,90.00,0.10,68.50,4.20,0.00,0.00,0.00
7280,2023-02-13,嘉義縣,18-29歲,97.00,93.70,0.60,81.10,10.20,0.00,0.00,0.00
7281,2023-02-13,嘉義縣,30-49歲,93.30,89.70,0.80,79.50,15.20,0.00,0.00,0.00
7282,2023-02-13,嘉義縣,50-64歲,90.30,87.40,1.30,78.60,24.20,0.00,0.00,0.00
7283,2023-02-13,嘉義縣,65-74歲,90.40,88.10,1.60,81.80,44.60,9.10,0.00,0.00
7284,2023-02-13,嘉義縣,75歲以上,81.60,77.50,1.20,69.00,39.50,8.00,0.00,0.00
7531,2023-02-06,嘉義縣,全區,90.30,85.80,1.00,73.60,20.80,0.00,0.00,0.00
7532,2023-02-06,嘉義縣,6個月-4歲,44.90,24.50,1.20,0.00,0.00,0.00,0.00,0.00
7533,2023-02-06,嘉義縣,5-11歲,88.60,69.30,0.10,16.70,0.00,0.00,0.00,0.00
7534,2023-02-06,嘉義縣,12-17歲,96.10,89.50,0.10,68.10,4.00,0.00,0.00,0.00
7535,2023-02-06,嘉義縣,18-29歲,96.90,93.60,0.60,81.00,9.90,0.00,0.00,0.00
7536,2023-02-06,嘉義縣,30-49歲,93.30,89.70,0.80,79.50,14.80,0.00,0.00,0.00
7537,2023-02-06,嘉義縣,50-64歲,90.20,87.30,1.30,78.50,24.00,0.00,0.00,0.00
7538,2023-02-06,嘉義縣,65-74歲,90.70,88.40,1.60,82.10,44.60,8.90,0.00,0.00
7539,2023-02-06,嘉義縣,75歲以上,81.60,77.50,1.20,69.00,39.30,7.70,0.00,0.00
7786,2023-01-30,嘉義縣,全區,90.30,85.80,1.00,73.60,20.60,0.00,0.00,0.00
7787,2023-01-30,嘉義縣,6個月-4歲,45.00,24.20,1.10,0.00,0.00,0.00,0.00,0.00
7788,2023-01-30,嘉義縣,5-11歲,88.60,69.10,0.10,16.20,0.00,0.00,0.00,0.00
7789,2023-01-30,嘉義縣,12-17歲,96.20,89.50,0.10,67.90,3.80,0.00,0.00,0.00
7790,2023-01-30,嘉義縣,18-29歲,97.00,93.70,0.60,81.00,9.70,0.00,0.00,0.00
7791,2023-01-30,嘉義縣,30-49歲,93.30,89.80,0.80,79.50,14.50,0.00,0.00,0.00
7792,2023-01-30,嘉義縣,50-64歲,90.30,87.30,1.30,78.50,23.80,0.00,0.00,0.00
7793,2023-01-30,嘉義縣,65-74歲,90.70,88.40,1.60,82.00,44.50,8.60,0.00,0.00
7794,2023-01-30,嘉義縣,75歲以上,81.70,77.60,1.20,69.00,39.20,7.40,0.00,0.00
8041,2023-01-16,嘉義縣,全區,90.30,85.80,1.00,73.50,20.20,0.00,0.00,0.00
8042,2023-01-16,嘉義縣,6個月-4歲,45.30,23.80,1.00,0.00,0.00,0.00,0.00,0.00
8043,2023-01-16,嘉義縣,5-11歲,88.70,69.00,0.00,15.00,0.00,0.00,0.00,0.00
8044,2023-01-16,嘉義縣,12-17歲,96.60,90.00,0.10,68.20,3.60,0.00,0.00,0.00
8045,2023-01-16,嘉義縣,18-29歲,97.10,93.80,0.60,80.90,9.10,0.00,0.00,0.00
8046,2023-01-16,嘉義縣,30-49歲,93.30,89.80,0.80,79.40,13.90,0.00,0.00,0.00
8047,2023-01-16,嘉義縣,50-64歲,90.30,87.30,1.30,78.50,23.40,0.00,0.00,0.00
8048,2023-01-16,嘉義縣,65-74歲,90.60,88.20,1.60,81.90,44.20,8.10,0.00,0.00
8049,2023-01-16,嘉義縣,75歲以上,81.50,77.40,1.20,68.70,38.90,7.00,0.00,0.00
8296,2023-01-09,嘉義縣,全區,90.30,85.70,1.00,73.20,0.00,0.00,0.00,0.00
8297,2023-01-09,嘉義縣,6個月-4歲,44.30,22.10,0.60,0.00,0.00,0.00,0.00,0.00
8298,2023-01-09,嘉義縣,5-11歲,89.20,69.00,0.00,11.20,0.00,0.00,0.00,0.00
8299,2023-01-09,嘉義縣,12-17歲,96.00,89.30,0.10,67.20,0.00,0.00,0.00,0.00
8300,2023-01-09,嘉義縣,18-29歲,96.90,93.60,0.60,80.70,0.00,0.00,0.00,0.00
8301,2023-01-09,嘉義縣,30-49歲,93.30,89.80,0.80,79.40,0.00,0.00,0.00,0.00
8302,2023-01-09,嘉義縣,50-64歲,90.20,87.20,1.30,78.40,22.60,0.00,0.00,0.00
8303,2023-01-09,嘉義縣,65-74歲,90.70,88.40,1.60,81.90,43.70,7.20,0.00,0.00
8304,2023-01-09,嘉義縣,75歲以上,81.60,77.40,1.20,68.70,38.60,6.30,0.00,0.00
8551,2023-01-02,嘉義縣,全區,90.30,85.70,1.00,73.20,0.00,0.00,0.00,0.00
8552,2023-01-02,嘉義縣,6個月-4歲,44.30,22.10,0.60,0.00,0.00,0.00,0.00,0.00
8553,2023-01-02,嘉義縣,5-11歲,89.20,69.00,0.00,11.20,0.00,0.00,0.00,0.00
8554,2023-01-02,嘉義縣,12-17歲,96.00,89.30,0.10,67.20,0.00,0.00,0.00,0.00
8555,2023-01-02,嘉義縣,18-29歲,96.90,93.60,0.60,80.70,0.00,0.00,0.00,0.00
8556,2023-01-02,嘉義縣,30-49歲,93.30,89.80,0.80,79.30,0.00,0.00,0.00,0.00
8557,2023-01-02,嘉義縣,50-64歲,90.20,87.30,1.40,78.40,21.80,0.00,0.00,0.00
8558,2023-01-02,嘉義縣,65-74歲,90.70,88.30,1.60,81.80,43.20,6.40,0.00,0.00
8559,2023-01-02,嘉義縣,75歲以上,81.50,77.30,1.20,68.60,38.20,5.50,0.00,0.00
8806,2022-12-26,嘉義縣,全區,90.30,85.70,1.00,72.90,0.00,0.00,0.00,0.00
8807,2022-12-26,嘉義縣,6個月-4歲,44.20,21.60,0.40,0.00,0.00,0.00,0.00,0.00
8808,2022-12-26,嘉義縣,5-11歲,89.20,68.10,0.00,6.50,0.00,0.00,0.00,0.00
8809,2022-12-26,嘉義縣,12-17歲,96.20,89.30,0.10,66.70,0.00,0.00,0.00,0.00
8810,2022-12-26,嘉義縣,18-29歲,97.00,93.70,0.60,80.70,0.00,0.00,0.00,0.00
8811,2022-12-26,嘉義縣,30-49歲,93.40,89.80,0.80,79.30,0.00,0.00,0.00,0.00
8812,2022-12-26,嘉義縣,50-64歲,90.20,87.30,1.40,78.30,21.20,0.00,0.00,0.00
8813,2022-12-26,嘉義縣,65-74歲,90.60,88.20,1.60,81.70,42.80,5.90,0.00,0.00
8814,2022-12-26,嘉義縣,75歲以上,81.40,77.20,1.20,68.40,37.80,5.10,0.00,0.00
9061,2022-12-19,嘉義縣,全區,90.30,85.60,1.00,72.70,0.00,0.00,0.00,0.00
9062,2022-12-19,嘉義縣,6個月-4歲,44.20,21.00,0.20,0.00,0.00,0.00,0.00,0.00
9063,2022-12-19,嘉義縣,5-11歲,89.10,67.80,0.00,3.00,0.00,0.00,0.00,0.00
9064,2022-12-19,嘉義縣,12-17歲,96.40,89.50,0.10,66.70,0.00,0.00,0.00,0.00
9065,2022-12-19,嘉義縣,18-29歲,97.10,93.70,0.60,80.80,0.00,0.00,0.00,0.00
9066,2022-12-19,嘉義縣,30-49歲,93.40,89.80,0.80,79.20,0.00,0.00,0.00,0.00
9067,2022-12-19,嘉義縣,50-64歲,90.20,87.30,1.40,78.30,20.90,0.00,0.00,0.00
9068,2022-12-19,嘉義縣,65-74歲,90.50,88.20,1.60,81.70,42.60,5.60,0.00,0.00
9069,2022-12-19,嘉義縣,75歲以上,81.40,77.20,1.20,68.30,37.70,4.90,0.00,0.00
9316,2022-12-14,嘉義縣,全區,90.30,85.60,1.00,72.70,0.00,0.00,0.00,0.00
9317,2022-12-14,嘉義縣,6個月-4歲,44.20,20.80,0.20,0.00,0.00,0.00,0.00,0.00
9318,2022-12-14,嘉義縣,5-11歲,89.10,67.60,0.00,2.40,0.00,0.00,0.00,0.00
9319,2022-12-14,嘉義縣,12-17歲,96.40,89.50,0.10,66.70,0.00,0.00,0.00,0.00
9320,2022-12-14,嘉義縣,18-29歲,97.10,93.80,0.60,80.80,0.00,0.00,0.00,0.00
9321,2022-12-14,嘉義縣,30-49歲,93.40,89.80,0.80,79.20,0.00,0.00,0.00,0.00
9322,2022-12-14,嘉義縣,50-64歲,90.20,87.30,1.40,78.30,20.80,0.00,0.00,0.00
9323,2022-12-14,嘉義縣,65-74歲,90.50,88.10,1.60,81.60,42.50,5.50,0.00,0.00
9324,2022-12-14,嘉義縣,75歲以上,81.30,77.10,1.20,68.20,37.50,4.80,0.00,0.00
9571,2022-12-05,嘉義縣,全區,93.70,88.70,1.00,75.20,0.00,0.00,0.00,0.00
9572,2022-12-05,嘉義縣,6個月-4歲,43.90,19.70,0.10,0.00,0.00,0.00,0.00,0.00
9573,2022-12-05,嘉義縣,5-11歲,89.10,67.20,0.00,1.60,0.00,0.00,0.00,0.00
9574,2022-12-05,嘉義縣,12-17歲,96.30,89.50,0.10,66.70,0.00,0.00,0.00,0.00
9575,2022-12-05,嘉義縣,18-29歲,102.80,99.30,0.60,85.20,0.00,0.00,0.00,0.00
9576,2022-12-05,嘉義縣,30-49歲,100.90,96.80,0.80,85.10,0.00,0.00,0.00,0.00
9577,2022-12-05,嘉義縣,50-64歲,91.30,88.00,1.40,79.10,20.80,0.00,0.00,0.00
9578,2022-12-05,嘉義縣,65-74歲,91.90,89.20,1.60,82.00,42.40,5.10,0.00,0.00
9579,2022-12-05,嘉義縣,75歲以上,82.20,77.40,1.30,68.30,37.30,4.50,0.00,0.00
9826,2022-11-28,嘉義縣,全區,93.70,88.70,1.00,75.10,0.00,0.00,0.00,0.00
9827,2022-11-28,嘉義縣,6個月-4歲,43.70,18.80,0.00,0.00,0.00,0.00,0.00,0.00
9828,2022-11-28,嘉義縣,5-11歲,89.10,66.70,0.00,0.00,0.00,0.00,0.00,0.00
9829,2022-11-28,嘉義縣,12-17歲,96.50,89.70,0.10,66.60,0.00,0.00,0.00,0.00
9830,2022-11-28,嘉義縣,18-29歲,103.00,99.40,0.60,85.30,0.00,0.00,0.00,0.00
9831,2022-11-28,嘉義縣,30-49歲,100.90,96.80,0.80,85.00,0.00,0.00,0.00,0.00
9832,2022-11-28,嘉義縣,50-64歲,91.30,88.10,1.40,79.00,20.40,0.00,0.00,0.00
9833,2022-11-28,嘉義縣,65-74歲,91.80,89.20,1.60,81.90,42.20,4.80,0.00,0.00
9834,2022-11-28,嘉義縣,75歲以上,82.00,77.20,1.30,68.10,37.00,4.30,0.00,0.00
10081,2022-11-21,嘉義縣,全區,93.70,88.60,1.00,75.00,0.00,0.00,0.00,0.00
10082,2022-11-21,嘉義縣,6個月-4歲,43.30,18.00,0.00,0.00,0.00,0.00,0.00,0.00
10083,2022-11-21,嘉義縣,5-11歲,89.10,66.40,0.00,0.00,0.00,0.00,0.00,0.00
10084,2022-11-21,嘉義縣,12-17歲,96.60,89.80,0.10,66.80,0.00,0.00,0.00,0.00
10085,2022-11-21,嘉義縣,18-29歲,103.00,99.40,0.60,85.20,0.00,0.00,0.00,0.00
10086,2022-11-21,嘉義縣,30-49歲,100.90,96.80,0.90,84.90,0.00,0.00,0.00,0.00
10087,2022-11-21,嘉義縣,50-64歲,91.30,88.10,1.40,79.00,19.90,0.00,0.00,0.00
10088,2022-11-21,嘉義縣,65-74歲,91.80,89.10,1.60,81.80,41.90,4.50,0.00,0.00
10089,2022-11-21,嘉義縣,75歲以上,82.00,77.20,1.30,68.00,36.70,3.90,0.00,0.00
10336,2022-11-14,嘉義縣,全區,93.60,88.50,1.00,74.90,0.00,0.00,0.00,0.00
10337,2022-11-14,嘉義縣,6個月-4歲,43.00,17.10,0.00,0.00,0.00,0.00,0.00,0.00
10338,2022-11-14,嘉義縣,5-11歲,89.10,66.20,0.00,0.00,0.00,0.00,0.00,0.00
10339,2022-11-14,嘉義縣,12-17歲,96.80,90.00,0.10,66.90,0.00,0.00,0.00,0.00
10340,2022-11-14,嘉義縣,18-29歲,103.00,99.30,0.60,85.10,0.00,0.00,0.00,0.00
10341,2022-11-14,嘉義縣,30-49歲,100.80,96.60,0.90,84.70,0.00,0.00,0.00,0.00
10342,2022-11-14,嘉義縣,50-64歲,91.30,88.10,1.40,78.60,19.60,0.00,0.00,0.00
10343,2022-11-14,嘉義縣,65-74歲,91.50,89.00,1.60,81.70,41.50,4.20,0.00,0.00
10344,2022-11-14,嘉義縣,75歲以上,81.70,77.10,1.30,68.00,36.30,3.60,0.00,0.00
10591,2022-11-07,嘉義縣,全區,93.60,88.40,1.00,74.80,0.00,0.00,0.00,0.00
10592,2022-11-07,嘉義縣,6個月-4歲,42.30,16.10,0.00,0.00,0.00,0.00,0.00,0.00
10593,2022-11-07,嘉義縣,5-11歲,89.30,65.90,0.00,0.00,0.00,0.00,0.00,0.00
10594,2022-11-07,嘉義縣,12-17歲,96.40,89.50,0.10,66.40,0.00,0.00,0.00,0.00
10595,2022-11-07,嘉義縣,18-29歲,102.80,99.10,0.60,84.90,0.00,0.00,0.00,0.00
10596,2022-11-07,嘉義縣,30-49歲,100.80,96.60,0.90,84.70,0.00,0.00,0.00,0.00
10597,2022-11-07,嘉義縣,50-64歲,91.20,88.00,1.40,78.50,19.10,0.00,0.00,0.00
10598,2022-11-07,嘉義縣,65-74歲,91.60,89.10,1.60,81.70,41.40,4.10,0.00,0.00
10599,2022-11-07,嘉義縣,75歲以上,81.80,77.10,1.30,67.90,36.00,3.40,0.00,0.00
