UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7437,2023-02-06,台南市,30-49歲,93.90,91.20,1.10,83.00,21.70,0.00,0.00,0.00
7438,2023-02-06,台南市,50-64歲,89.90,87.40,1.40,79.80,28.40,0.00,0.00,0.00
7439,2023-02-06,台南市,65-74歲,88.50,86.10,1.80,79.40,43.90,9.90,0.00,0.00
7440,2023-02-06,台南市,75歲以上,80.00,76.30,1.50,67.30,37.90,8.60,0.00,0.00
7687,2023-01-30,台南市,全區,90.10,85.60,1.20,73.30,22.40,0.00,0.00,0.00
7688,2023-01-30,台南市,6個月-4歲,51.70,29.20,1.90,0.00,0.00,0.00,0.00,0.00
7689,2023-01-30,台南市,5-11歲,88.80,70.20,0.10,18.70,0.00,0.00,0.00,0.00
7690,2023-01-30,台南市,12-17歲,95.30,88.30,1.60,66.80,3.50,0.00,0.00,0.00
7691,2023-01-30,台南市,18-29歲,96.40,93.30,0.70,81.90,12.60,0.00,0.00,0.00
7692,2023-01-30,台南市,30-49歲,93.90,91.20,1.10,83.00,21.10,0.00,0.00,0.00
7693,2023-01-30,台南市,50-64歲,89.90,87.40,1.40,79.80,28.10,0.00,0.00,0.00
7694,2023-01-30,台南市,65-74歲,88.50,86.10,1.80,79.30,43.70,9.50,0.00,0.00
7695,2023-01-30,台南市,75歲以上,80.00,76.30,1.50,67.20,37.80,8.20,0.00,0.00
7942,2023-01-16,台南市,全區,90.10,85.50,1.20,73.10,21.60,0.00,0.00,0.00
7943,2023-01-16,台南市,6個月-4歲,51.80,28.60,1.60,0.00,0.00,0.00,0.00,0.00
7944,2023-01-16,台南市,5-11歲,88.80,70.00,0.10,17.10,0.00,0.00,0.00,0.00
7945,2023-01-16,台南市,12-17歲,95.40,88.40,1.60,66.50,2.60,0.00,0.00,0.00
7946,2023-01-16,台南市,18-29歲,96.40,93.40,0.70,81.80,11.50,0.00,0.00,0.00
7947,2023-01-16,台南市,30-49歲,93.90,91.20,1.10,82.90,20.00,0.00,0.00,0.00
7948,2023-01-16,台南市,50-64歲,89.90,87.30,1.40,79.70,27.40,0.00,0.00,0.00
7949,2023-01-16,台南市,65-74歲,88.30,85.90,1.80,79.10,43.10,8.50,0.00,0.00
7950,2023-01-16,台南市,75歲以上,79.70,76.00,1.50,66.90,37.20,7.30,0.00,0.00
8197,2023-01-09,台南市,全區,90.10,85.40,1.20,72.90,0.00,0.00,0.00,0.00
8198,2023-01-09,台南市,6個月-4歲,50.50,25.90,1.00,0.00,0.00,0.00,0.00,0.00
8199,2023-01-09,台南市,5-11歲,89.00,69.30,0.00,14.50,0.00,0.00,0.00,0.00
8200,2023-01-09,台南市,12-17歲,95.40,88.20,1.60,66.00,0.00,0.00,0.00,0.00
8201,2023-01-09,台南市,18-29歲,96.40,93.30,0.80,81.70,0.00,0.00,0.00,0.00
8202,2023-01-09,台南市,30-49歲,94.00,91.20,1.10,82.90,0.00,0.00,0.00,0.00
8203,2023-01-09,台南市,50-64歲,90.00,87.40,1.40,79.80,26.50,0.00,0.00,0.00
8204,2023-01-09,台南市,65-74歲,88.60,86.10,1.80,79.30,42.80,7.60,0.00,0.00
8205,2023-01-09,台南市,75歲以上,79.90,76.20,1.50,67.00,36.90,6.60,0.00,0.00
8452,2023-01-02,台南市,全區,90.10,85.40,1.20,72.90,0.00,0.00,0.00,0.00
8453,2023-01-02,台南市,6個月-4歲,50.50,25.90,1.00,0.00,0.00,0.00,0.00,0.00
8454,2023-01-02,台南市,5-11歲,89.00,69.30,0.00,14.50,0.00,0.00,0.00,0.00
8455,2023-01-02,台南市,12-17歲,95.40,88.20,1.60,66.00,0.00,0.00,0.00,0.00
8456,2023-01-02,台南市,18-29歲,96.40,93.30,0.80,81.70,0.00,0.00,0.00,0.00
8457,2023-01-02,台南市,30-49歲,94.00,91.20,1.10,82.90,0.00,0.00,0.00,0.00
8458,2023-01-02,台南市,50-64歲,90.00,87.40,1.40,79.70,25.80,0.00,0.00,0.00
8459,2023-01-02,台南市,65-74歲,88.50,86.00,1.80,79.10,42.30,7.00,0.00,0.00
8460,2023-01-02,台南市,75歲以上,79.80,76.00,1.50,66.80,36.60,6.10,0.00,0.00
8707,2022-12-26,台南市,全區,90.10,85.40,1.20,72.40,0.00,0.00,0.00,0.00
8708,2022-12-26,台南市,6個月-4歲,50.30,25.60,0.80,0.00,0.00,0.00,0.00,0.00
8709,2022-12-26,台南市,5-11歲,89.00,68.90,0.00,8.10,0.00,0.00,0.00,0.00
8710,2022-12-26,台南市,12-17歲,95.40,88.10,1.60,65.60,0.00,0.00,0.00,0.00
8711,2022-12-26,台南市,18-29歲,96.40,93.40,0.80,81.60,0.00,0.00,0.00,0.00
8712,2022-12-26,台南市,30-49歲,94.00,91.20,1.10,82.80,0.00,0.00,0.00,0.00
8713,2022-12-26,台南市,50-64歲,90.00,87.40,1.40,79.70,25.40,0.00,0.00,0.00
8714,2022-12-26,台南市,65-74歲,88.40,85.90,1.80,79.00,42.10,6.60,0.00,0.00
8715,2022-12-26,台南市,75歲以上,79.70,75.90,1.50,66.60,36.30,5.80,0.00,0.00
8962,2022-12-19,台南市,全區,90.10,85.30,1.20,72.10,0.00,0.00,0.00,0.00
8963,2022-12-19,台南市,6個月-4歲,50.20,25.00,0.60,0.00,0.00,0.00,0.00,0.00
8964,2022-12-19,台南市,5-11歲,89.00,68.50,0.00,3.30,0.00,0.00,0.00,0.00
8965,2022-12-19,台南市,12-17歲,95.50,88.20,1.60,65.40,0.00,0.00,0.00,0.00
8966,2022-12-19,台南市,18-29歲,96.50,93.40,0.80,81.60,0.00,0.00,0.00,0.00
8967,2022-12-19,台南市,30-49歲,94.00,91.20,1.10,82.80,0.00,0.00,0.00,0.00
8968,2022-12-19,台南市,50-64歲,90.00,87.40,1.40,79.60,25.00,0.00,0.00,0.00
8969,2022-12-19,台南市,65-74歲,88.30,85.80,1.80,78.90,41.80,6.30,0.00,0.00
8970,2022-12-19,台南市,75歲以上,79.70,75.90,1.50,66.60,36.10,5.60,0.00,0.00
9217,2022-12-14,台南市,全區,90.10,85.30,1.20,72.00,0.00,0.00,0.00,0.00
9218,2022-12-14,台南市,6個月-4歲,50.20,24.50,0.40,0.00,0.00,0.00,0.00,0.00
9219,2022-12-14,台南市,5-11歲,89.00,68.20,0.00,2.00,0.00,0.00,0.00,0.00
9220,2022-12-14,台南市,12-17歲,95.50,88.20,1.60,65.40,0.00,0.00,0.00,0.00
9221,2022-12-14,台南市,18-29歲,96.50,93.50,0.80,81.60,0.00,0.00,0.00,0.00
9222,2022-12-14,台南市,30-49歲,94.00,91.20,1.10,82.70,0.00,0.00,0.00,0.00
9223,2022-12-14,台南市,50-64歲,89.90,87.40,1.40,79.60,24.80,0.00,0.00,0.00
9224,2022-12-14,台南市,65-74歲,88.20,85.70,1.80,78.80,41.70,6.20,0.00,0.00
9225,2022-12-14,台南市,75歲以上,79.60,75.80,1.50,66.50,36.00,5.50,0.00,0.00
9472,2022-12-05,台南市,全區,94.30,89.10,1.20,75.00,0.00,0.00,0.00,0.00
9473,2022-12-05,台南市,6個月-4歲,49.60,23.50,0.20,0.00,0.00,0.00,0.00,0.00
9474,2022-12-05,台南市,5-11歲,89.10,67.80,0.00,0.40,0.00,0.00,0.00,0.00
9475,2022-12-05,台南市,12-17歲,95.50,88.10,1.60,65.30,0.00,0.00,0.00,0.00
9476,2022-12-05,台南市,18-29歲,105.40,101.70,0.80,88.20,0.00,0.00,0.00,0.00
9477,2022-12-05,台南市,30-49歲,102.00,98.80,1.20,89.00,0.00,0.00,0.00,0.00
9478,2022-12-05,台南市,50-64歲,91.00,88.10,1.40,80.30,24.80,0.00,0.00,0.00
9479,2022-12-05,台南市,65-74歲,89.60,86.90,1.80,79.40,41.70,5.90,0.00,0.00
9480,2022-12-05,台南市,75歲以上,81.00,76.30,1.50,66.70,35.80,5.20,0.00,0.00
9727,2022-11-28,台南市,全區,94.20,89.00,1.20,74.80,0.00,0.00,0.00,0.00
9728,2022-11-28,台南市,6個月-4歲,49.30,22.50,0.00,0.00,0.00,0.00,0.00,0.00
9729,2022-11-28,台南市,5-11歲,89.10,67.50,0.00,0.00,0.00,0.00,0.00,0.00
9730,2022-11-28,台南市,12-17歲,95.60,88.10,1.60,65.10,0.00,0.00,0.00,0.00
9731,2022-11-28,台南市,18-29歲,105.50,101.70,0.80,88.20,0.00,0.00,0.00,0.00
9732,2022-11-28,台南市,30-49歲,102.00,98.80,1.20,88.90,0.00,0.00,0.00,0.00
9733,2022-11-28,台南市,50-64歲,91.00,88.10,1.40,80.20,24.30,0.00,0.00,0.00
9734,2022-11-28,台南市,65-74歲,89.60,86.80,1.80,79.30,41.40,5.60,0.00,0.00
9735,2022-11-28,台南市,75歲以上,80.70,76.10,1.50,66.40,35.50,4.90,0.00,0.00
9982,2022-11-21,台南市,全區,94.20,89.00,1.20,74.80,0.00,0.00,0.00,0.00
9983,2022-11-21,台南市,6個月-4歲,49.10,21.60,0.00,0.00,0.00,0.00,0.00,0.00
9984,2022-11-21,台南市,5-11歲,89.00,67.20,0.00,0.00,0.00,0.00,0.00,0.00
9985,2022-11-21,台南市,12-17歲,95.70,88.20,1.60,65.20,0.00,0.00,0.00,0.00
9986,2022-11-21,台南市,18-29歲,105.60,101.80,0.80,88.10,0.00,0.00,0.00,0.00
9987,2022-11-21,台南市,30-49歲,101.90,98.80,1.20,88.80,0.00,0.00,0.00,0.00
9988,2022-11-21,台南市,50-64歲,91.00,88.20,1.40,80.20,23.60,0.00,0.00,0.00
9989,2022-11-21,台南市,65-74歲,89.50,86.80,1.80,79.10,40.90,5.10,0.00,0.00
9990,2022-11-21,台南市,75歲以上,80.70,76.00,1.50,66.20,35.10,4.50,0.00,0.00
10237,2022-11-14,台南市,全區,94.20,88.80,1.20,74.60,0.00,0.00,0.00,0.00
10238,2022-11-14,台南市,6個月-4歲,48.70,20.70,0.00,0.00,0.00,0.00,0.00,0.00
10239,2022-11-14,台南市,5-11歲,89.10,66.90,0.00,0.00,0.00,0.00,0.00,0.00
10240,2022-11-14,台南市,12-17歲,95.80,88.20,1.60,65.10,0.00,0.00,0.00,0.00
10241,2022-11-14,台南市,18-29歲,105.70,101.80,0.80,88.10,0.00,0.00,0.00,0.00
10242,2022-11-14,台南市,30-49歲,101.90,98.70,1.20,88.60,0.00,0.00,0.00,0.00
10243,2022-11-14,台南市,50-64歲,91.00,88.20,1.40,79.80,23.20,0.00,0.00,0.00
10244,2022-11-14,台南市,65-74歲,89.20,86.60,1.80,79.00,40.70,5.00,0.00,0.00
10245,2022-11-14,台南市,75歲以上,80.20,75.80,1.50,66.00,34.80,4.40,0.00,0.00
10492,2022-11-07,台南市,全區,94.20,88.80,1.20,74.60,0.00,0.00,0.00,0.00
10493,2022-11-07,台南市,6個月-4歲,47.90,19.50,0.00,0.00,0.00,0.00,0.00,0.00
10494,2022-11-07,台南市,5-11歲,89.30,66.80,0.00,0.00,0.00,0.00,0.00,0.00
10495,2022-11-07,台南市,12-17歲,95.30,87.80,1.60,64.80,0.00,0.00,0.00,0.00
10496,2022-11-07,台南市,18-29歲,105.50,101.60,0.80,87.80,0.00,0.00,0.00,0.00
10497,2022-11-07,台南市,30-49歲,101.90,98.70,1.20,88.60,0.00,0.00,0.00,0.00
10498,2022-11-07,台南市,50-64歲,91.00,88.20,1.40,79.80,22.80,0.00,0.00,0.00
10499,2022-11-07,台南市,65-74歲,89.50,86.80,1.80,79.10,40.60,4.80,0.00,0.00
10500,2022-11-07,台南市,75歲以上,80.40,75.90,1.60,66.00,34.60,4.20,0.00,0.00
