UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7258,2023-02-13,苗栗縣,全區,89.30,84.30,0.90,71.10,16.50,0.00,0.00,0.00
7259,2023-02-13,苗栗縣,6個月-4歲,44.40,22.40,1.60,0.00,0.00,0.00,0.00,0.00
7260,2023-02-13,苗栗縣,5-11歲,87.00,68.20,0.10,25.50,0.10,0.00,0.00,0.00
7261,2023-02-13,苗栗縣,12-17歲,95.50,88.70,0.10,66.50,4.70,0.00,0.00,0.00
7262,2023-02-13,苗栗縣,18-29歲,96.40,92.90,0.60,79.10,8.30,0.00,0.00,0.00
7263,2023-02-13,苗栗縣,30-49歲,93.30,89.90,0.80,79.70,13.10,0.00,0.00,0.00
7264,2023-02-13,苗栗縣,50-64歲,89.20,86.30,1.10,77.20,20.50,0.00,0.00,0.00
7265,2023-02-13,苗栗縣,65-74歲,87.40,84.70,1.30,77.40,37.70,8.00,0.00,0.00
7266,2023-02-13,苗栗縣,75歲以上,78.10,73.40,1.30,63.00,32.90,7.10,0.00,0.00
7513,2023-02-06,苗栗縣,全區,89.30,84.30,0.90,71.10,16.40,0.00,0.00,0.00
7514,2023-02-06,苗栗縣,6個月-4歲,44.10,21.70,1.40,0.00,0.00,0.00,0.00,0.00
7515,2023-02-06,苗栗縣,5-11歲,87.20,68.10,0.10,25.10,0.10,0.00,0.00,0.00
7516,2023-02-06,苗栗縣,12-17歲,95.20,88.50,0.10,66.30,4.60,0.00,0.00,0.00
7517,2023-02-06,苗栗縣,18-29歲,96.40,92.90,0.60,78.90,8.10,0.00,0.00,0.00
7518,2023-02-06,苗栗縣,30-49歲,93.30,89.90,0.80,79.70,12.80,0.00,0.00,0.00
7519,2023-02-06,苗栗縣,50-64歲,89.20,86.30,1.10,77.20,20.30,0.00,0.00,0.00
7520,2023-02-06,苗栗縣,65-74歲,87.90,85.10,1.30,77.80,37.80,7.70,0.00,0.00
7521,2023-02-06,苗栗縣,75歲以上,77.90,73.30,1.30,62.80,32.70,6.80,0.00,0.00
7768,2023-01-30,苗栗縣,全區,89.30,84.30,1.00,71.00,16.20,0.00,0.00,0.00
7769,2023-01-30,苗栗縣,6個月-4歲,44.00,21.30,1.30,0.00,0.00,0.00,0.00,0.00
7770,2023-01-30,苗栗縣,5-11歲,87.20,67.90,0.10,24.70,0.10,0.00,0.00,0.00
7771,2023-01-30,苗栗縣,12-17歲,95.40,88.60,0.10,66.30,4.40,0.00,0.00,0.00
7772,2023-01-30,苗栗縣,18-29歲,96.40,92.90,0.70,78.90,7.80,0.00,0.00,0.00
7773,2023-01-30,苗栗縣,30-49歲,93.40,90.00,0.80,79.70,12.50,0.00,0.00,0.00
7774,2023-01-30,苗栗縣,50-64歲,89.20,86.30,1.40,77.20,20.10,0.00,0.00,0.00
7775,2023-01-30,苗栗縣,65-74歲,87.80,85.10,1.50,77.80,37.70,7.50,0.00,0.00
7776,2023-01-30,苗栗縣,75歲以上,78.00,73.30,1.30,62.80,32.50,6.60,0.00,0.00
8023,2023-01-16,苗栗縣,全區,89.30,84.30,1.00,71.00,15.80,0.00,0.00,0.00
8024,2023-01-16,苗栗縣,6個月-4歲,44.10,21.00,1.20,0.00,0.00,0.00,0.00,0.00
8025,2023-01-16,苗栗縣,5-11歲,87.40,67.90,0.10,24.40,0.10,0.00,0.00,0.00
8026,2023-01-16,苗栗縣,12-17歲,95.50,88.80,0.10,66.40,4.30,0.00,0.00,0.00
8027,2023-01-16,苗栗縣,18-29歲,96.50,93.00,0.70,78.90,7.40,0.00,0.00,0.00
8028,2023-01-16,苗栗縣,30-49歲,93.40,90.00,0.90,79.70,12.00,0.00,0.00,0.00
8029,2023-01-16,苗栗縣,50-64歲,89.20,86.20,1.40,77.10,19.80,0.00,0.00,0.00
8030,2023-01-16,苗栗縣,65-74歲,87.70,84.90,1.40,77.60,37.50,7.20,0.00,0.00
8031,2023-01-16,苗栗縣,75歲以上,77.80,73.10,1.30,62.60,32.30,6.40,0.00,0.00
8278,2023-01-09,苗栗縣,全區,89.30,84.20,1.10,70.50,0.00,0.00,0.00,0.00
8279,2023-01-09,苗栗縣,6個月-4歲,43.20,19.20,0.70,0.00,0.00,0.00,0.00,0.00
8280,2023-01-09,苗栗縣,5-11歲,87.50,67.40,0.00,19.70,0.00,0.00,0.00,0.00
8281,2023-01-09,苗栗縣,12-17歲,95.50,88.70,0.10,65.70,0.00,0.00,0.00,0.00
8282,2023-01-09,苗栗縣,18-29歲,96.40,92.80,0.80,78.70,0.00,0.00,0.00,0.00
8283,2023-01-09,苗栗縣,30-49歲,93.40,90.00,1.10,79.70,0.00,0.00,0.00,0.00
8284,2023-01-09,苗栗縣,50-64歲,89.20,86.20,1.40,77.10,19.10,0.00,0.00,0.00
8285,2023-01-09,苗栗縣,65-74歲,88.00,85.20,1.60,77.80,37.30,6.50,0.00,0.00
8286,2023-01-09,苗栗縣,75歲以上,77.80,73.10,1.50,62.50,32.00,5.80,0.00,0.00
8533,2023-01-02,苗栗縣,全區,89.30,84.20,1.10,70.50,0.00,0.00,0.00,0.00
8534,2023-01-02,苗栗縣,6個月-4歲,43.20,19.20,0.70,0.00,0.00,0.00,0.00,0.00
8535,2023-01-02,苗栗縣,5-11歲,87.50,67.40,0.00,19.70,0.00,0.00,0.00,0.00
8536,2023-01-02,苗栗縣,12-17歲,95.50,88.70,0.10,65.70,0.00,0.00,0.00,0.00
8537,2023-01-02,苗栗縣,18-29歲,96.40,92.80,0.80,78.70,0.00,0.00,0.00,0.00
8538,2023-01-02,苗栗縣,30-49歲,93.40,90.00,1.10,79.60,0.00,0.00,0.00,0.00
8539,2023-01-02,苗栗縣,50-64歲,89.20,86.20,1.40,77.00,18.50,0.00,0.00,0.00
8540,2023-01-02,苗栗縣,65-74歲,87.80,85.10,1.60,77.60,36.80,5.90,0.00,0.00
8541,2023-01-02,苗栗縣,75歲以上,77.80,73.10,1.50,62.40,31.70,5.30,0.00,0.00
8788,2022-12-26,苗栗縣,全區,89.30,84.10,1.10,69.90,0.00,0.00,0.00,0.00
8789,2022-12-26,苗栗縣,6個月-4歲,43.00,18.80,0.50,0.00,0.00,0.00,0.00,0.00
8790,2022-12-26,苗栗縣,5-11歲,87.40,66.90,0.00,10.70,0.00,0.00,0.00,0.00
8791,2022-12-26,苗栗縣,12-17歲,95.60,88.70,0.10,64.90,0.00,0.00,0.00,0.00
8792,2022-12-26,苗栗縣,18-29歲,96.40,92.90,0.80,78.70,0.00,0.00,0.00,0.00
8793,2022-12-26,苗栗縣,30-49歲,93.40,90.00,1.10,79.50,0.00,0.00,0.00,0.00
8794,2022-12-26,苗栗縣,50-64歲,89.20,86.20,1.40,76.90,17.90,0.00,0.00,0.00
8795,2022-12-26,苗栗縣,65-74歲,87.70,85.00,1.60,77.50,36.50,5.50,0.00,0.00
8796,2022-12-26,苗栗縣,75歲以上,77.70,73.00,1.50,62.30,31.40,5.00,0.00,0.00
9043,2022-12-19,苗栗縣,全區,89.30,84.10,1.10,69.30,0.00,0.00,0.00,0.00
9044,2022-12-19,苗栗縣,6個月-4歲,42.90,18.50,0.30,0.00,0.00,0.00,0.00,0.00
9045,2022-12-19,苗栗縣,5-11歲,87.40,66.40,0.00,3.30,0.00,0.00,0.00,0.00
9046,2022-12-19,苗栗縣,12-17歲,95.80,88.70,0.10,64.00,0.00,0.00,0.00,0.00
9047,2022-12-19,苗栗縣,18-29歲,96.50,92.90,0.80,78.70,0.00,0.00,0.00,0.00
9048,2022-12-19,苗栗縣,30-49歲,93.40,90.00,1.10,79.50,0.00,0.00,0.00,0.00
9049,2022-12-19,苗栗縣,50-64歲,89.20,86.20,1.40,76.90,17.60,0.00,0.00,0.00
9050,2022-12-19,苗栗縣,65-74歲,87.70,84.90,1.60,77.40,36.30,5.30,0.00,0.00
9051,2022-12-19,苗栗縣,75歲以上,77.70,73.00,1.60,62.20,31.30,4.80,0.00,0.00
9298,2022-12-14,苗栗縣,全區,89.30,84.00,1.10,69.10,0.00,0.00,0.00,0.00
9299,2022-12-14,苗栗縣,6個月-4歲,42.80,18.00,0.20,0.00,0.00,0.00,0.00,0.00
9300,2022-12-14,苗栗縣,5-11歲,87.40,66.00,0.00,1.10,0.00,0.00,0.00,0.00
9301,2022-12-14,苗栗縣,12-17歲,95.80,88.70,0.10,63.70,0.00,0.00,0.00,0.00
9302,2022-12-14,苗栗縣,18-29歲,96.50,93.00,0.80,78.70,0.00,0.00,0.00,0.00
9303,2022-12-14,苗栗縣,30-49歲,93.40,90.00,1.10,79.40,0.00,0.00,0.00,0.00
9304,2022-12-14,苗栗縣,50-64歲,89.20,86.20,1.40,76.90,17.50,0.00,0.00,0.00
9305,2022-12-14,苗栗縣,65-74歲,87.60,84.90,1.60,77.30,36.10,5.20,0.00,0.00
9306,2022-12-14,苗栗縣,75歲以上,77.70,73.00,1.60,62.10,31.20,4.80,0.00,0.00
9553,2022-12-05,苗栗縣,全區,94.20,88.50,1.10,73.20,0.00,0.00,0.00,0.00
9554,2022-12-05,苗栗縣,6個月-4歲,42.30,17.20,0.00,0.00,0.00,0.00,0.00,0.00
9555,2022-12-05,苗栗縣,5-11歲,87.80,65.70,0.00,0.30,0.00,0.00,0.00,0.00
9556,2022-12-05,苗栗縣,12-17歲,95.50,88.50,0.10,63.50,0.00,0.00,0.00,0.00
9557,2022-12-05,苗栗縣,18-29歲,104.50,100.40,0.80,85.40,0.00,0.00,0.00,0.00
9558,2022-12-05,苗栗縣,30-49歲,104.20,100.10,1.20,88.90,0.00,0.00,0.00,0.00
9559,2022-12-05,苗栗縣,50-64歲,90.60,87.40,1.50,78.00,17.90,0.00,0.00,0.00
9560,2022-12-05,苗栗縣,65-74歲,88.80,85.80,1.70,77.80,35.80,5.00,0.00,0.00
9561,2022-12-05,苗栗縣,75歲以上,78.70,73.20,1.60,62.20,31.00,4.50,0.00,0.00
9808,2022-11-28,苗栗縣,全區,94.20,88.40,1.10,73.10,0.00,0.00,0.00,0.00
9809,2022-11-28,苗栗縣,6個月-4歲,41.90,16.40,0.00,0.00,0.00,0.00,0.00,0.00
9810,2022-11-28,苗栗縣,5-11歲,87.80,65.40,0.00,0.00,0.00,0.00,0.00,0.00
9811,2022-11-28,苗栗縣,12-17歲,95.60,88.60,0.10,63.40,0.00,0.00,0.00,0.00
9812,2022-11-28,苗栗縣,18-29歲,104.60,100.50,0.80,85.40,0.00,0.00,0.00,0.00
9813,2022-11-28,苗栗縣,30-49歲,104.20,100.10,1.20,88.80,0.00,0.00,0.00,0.00
9814,2022-11-28,苗栗縣,50-64歲,90.60,87.40,1.50,77.90,17.50,0.00,0.00,0.00
9815,2022-11-28,苗栗縣,65-74歲,88.70,85.70,1.70,77.60,35.50,4.90,0.00,0.00
9816,2022-11-28,苗栗縣,75歲以上,78.60,73.10,1.60,62.00,30.70,4.30,0.00,0.00
10063,2022-11-21,苗栗縣,全區,94.20,88.40,1.10,73.00,0.00,0.00,0.00,0.00
10064,2022-11-21,苗栗縣,6個月-4歲,41.80,15.80,0.00,0.00,0.00,0.00,0.00,0.00
10065,2022-11-21,苗栗縣,5-11歲,87.80,65.30,0.00,0.00,0.00,0.00,0.00,0.00
10066,2022-11-21,苗栗縣,12-17歲,95.70,88.60,0.10,63.60,0.00,0.00,0.00,0.00
10067,2022-11-21,苗栗縣,18-29歲,104.70,100.60,0.80,85.40,0.00,0.00,0.00,0.00
10068,2022-11-21,苗栗縣,30-49歲,104.20,100.10,1.20,88.70,0.00,0.00,0.00,0.00
10069,2022-11-21,苗栗縣,50-64歲,90.50,87.30,1.50,77.90,17.10,0.00,0.00,0.00
10070,2022-11-21,苗栗縣,65-74歲,88.70,85.80,1.70,77.60,35.30,4.60,0.00,0.00
10071,2022-11-21,苗栗縣,75歲以上,78.60,73.00,1.60,61.90,30.50,4.20,0.00,0.00
10318,2022-11-14,苗栗縣,全區,94.10,88.30,1.10,72.90,0.00,0.00,0.00,0.00
10319,2022-11-14,苗栗縣,6個月-4歲,41.50,14.90,0.00,0.00,0.00,0.00,0.00,0.00
10320,2022-11-14,苗栗縣,5-11歲,87.80,64.90,0.00,0.00,0.00,0.00,0.00,0.00
10321,2022-11-14,苗栗縣,12-17歲,95.80,88.70,0.10,63.60,0.00,0.00,0.00,0.00
10322,2022-11-14,苗栗縣,18-29歲,104.70,100.50,0.80,85.40,0.00,0.00,0.00,0.00
10323,2022-11-14,苗栗縣,30-49歲,104.20,100.00,1.20,88.60,0.00,0.00,0.00,0.00
10324,2022-11-14,苗栗縣,50-64歲,90.50,87.30,1.50,77.20,16.60,0.00,0.00,0.00
10325,2022-11-14,苗栗縣,65-74歲,88.40,85.60,1.70,77.40,34.90,4.30,0.00,0.00
10326,2022-11-14,苗栗縣,75歲以上,78.20,72.90,1.60,61.80,30.20,3.90,0.00,0.00
10573,2022-11-07,苗栗縣,全區,94.10,88.20,1.10,72.80,0.00,0.00,0.00,0.00
10574,2022-11-07,苗栗縣,6個月-4歲,40.50,13.60,0.00,0.00,0.00,0.00,0.00,0.00
10575,2022-11-07,苗栗縣,5-11歲,88.00,64.80,0.00,0.00,0.00,0.00,0.00,0.00
10576,2022-11-07,苗栗縣,12-17歲,95.30,88.20,0.10,63.30,0.00,0.00,0.00,0.00
10577,2022-11-07,苗栗縣,18-29歲,104.50,100.20,0.80,85.20,0.00,0.00,0.00,0.00
10578,2022-11-07,苗栗縣,30-49歲,104.20,100.00,1.20,88.60,0.00,0.00,0.00,0.00
10579,2022-11-07,苗栗縣,50-64歲,90.40,87.20,1.50,77.20,16.20,0.00,0.00,0.00
10580,2022-11-07,苗栗縣,65-74歲,88.80,85.90,1.70,77.60,34.80,4.20,0.00,0.00
10581,2022-11-07,苗栗縣,75歲以上,78.30,72.90,1.60,61.70,30.00,3.80,0.00,0.00
