UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7558,2023-02-06,南投縣,全區,89.50,84.90,1.00,71.40,20.90,0.00,0.00,0.00
7559,2023-02-06,南投縣,6個月-4歲,45.20,23.80,1.60,0.00,0.00,0.00,0.00,0.00
7560,2023-02-06,南投縣,5-11歲,86.70,69.70,0.40,13.00,0.20,0.00,0.00,0.00
7561,2023-02-06,南投縣,12-17歲,94.90,89.00,0.50,67.10,9.30,0.00,0.00,0.00
7562,2023-02-06,南投縣,18-29歲,96.10,92.40,0.60,79.30,11.60,0.00,0.00,0.00
7563,2023-02-06,南投縣,30-49歲,92.70,89.10,1.10,78.00,17.70,0.00,0.00,0.00
7564,2023-02-06,南投縣,50-64歲,89.20,86.10,1.10,76.70,23.70,0.00,0.00,0.00
7565,2023-02-06,南投縣,65-74歲,90.20,87.60,1.30,80.70,40.60,8.00,0.00,0.00
7566,2023-02-06,南投縣,75歲以上,82.00,78.40,1.70,70.10,39.30,8.20,0.00,0.00
7813,2023-01-30,南投縣,全區,89.50,84.90,1.00,71.30,20.70,0.00,0.00,0.00
7814,2023-01-30,南投縣,6個月-4歲,45.30,23.40,1.50,0.00,0.00,0.00,0.00,0.00
7815,2023-01-30,南投縣,5-11歲,86.70,69.60,0.40,12.30,0.20,0.00,0.00,0.00
7816,2023-01-30,南投縣,12-17歲,95.00,89.20,0.50,67.10,9.10,0.00,0.00,0.00
7817,2023-01-30,南投縣,18-29歲,96.20,92.40,0.60,79.30,11.40,0.00,0.00,0.00
7818,2023-01-30,南投縣,30-49歲,92.80,89.10,1.10,78.00,17.40,0.00,0.00,0.00
7819,2023-01-30,南投縣,50-64歲,89.20,86.20,1.10,76.70,23.60,0.00,0.00,0.00
7820,2023-01-30,南投縣,65-74歲,90.30,87.70,1.30,80.70,40.50,7.80,0.00,0.00
7821,2023-01-30,南投縣,75歲以上,82.10,78.40,1.70,70.10,39.30,8.10,0.00,0.00
8068,2023-01-16,南投縣,全區,89.60,84.90,1.00,71.20,20.40,0.00,0.00,0.00
8069,2023-01-16,南投縣,6個月-4歲,45.60,23.30,1.40,0.00,0.00,0.00,0.00,0.00
8070,2023-01-16,南投縣,5-11歲,86.90,69.70,0.30,11.40,0.20,0.00,0.00,0.00
8071,2023-01-16,南投縣,12-17歲,95.30,89.40,0.50,67.50,8.70,0.00,0.00,0.00
8072,2023-01-16,南投縣,18-29歲,96.30,92.50,0.60,79.30,10.90,0.00,0.00,0.00
8073,2023-01-16,南投縣,30-49歲,92.70,89.10,1.10,77.90,17.00,0.00,0.00,0.00
8074,2023-01-16,南投縣,50-64歲,89.20,86.20,1.10,76.60,23.40,0.00,0.00,0.00
8075,2023-01-16,南投縣,65-74歲,90.10,87.50,1.30,80.50,40.30,7.50,0.00,0.00
8076,2023-01-16,南投縣,75歲以上,81.90,78.20,1.70,69.90,39.00,7.80,0.00,0.00
8323,2023-01-09,南投縣,全區,89.50,84.80,1.00,70.90,0.00,0.00,0.00,0.00
8324,2023-01-09,南投縣,6個月-4歲,45.00,21.80,0.90,0.00,0.00,0.00,0.00,0.00
8325,2023-01-09,南投縣,5-11歲,87.10,69.40,0.30,8.00,0.00,0.00,0.00,0.00
8326,2023-01-09,南投縣,12-17歲,95.50,89.50,0.50,67.20,0.00,0.00,0.00,0.00
8327,2023-01-09,南投縣,18-29歲,96.00,92.30,0.70,78.90,0.00,0.00,0.00,0.00
8328,2023-01-09,南投縣,30-49歲,92.80,89.20,1.10,77.90,0.00,0.00,0.00,0.00
8329,2023-01-09,南投縣,50-64歲,89.10,86.00,1.10,76.50,22.70,0.00,0.00,0.00
8330,2023-01-09,南投縣,65-74歲,90.40,87.80,1.30,80.80,39.90,6.90,0.00,0.00
8331,2023-01-09,南投縣,75歲以上,82.00,78.30,1.70,69.90,38.70,7.30,0.00,0.00
8578,2023-01-02,南投縣,全區,89.50,84.80,1.00,70.90,0.00,0.00,0.00,0.00
8579,2023-01-02,南投縣,6個月-4歲,45.00,21.80,0.90,0.00,0.00,0.00,0.00,0.00
8580,2023-01-02,南投縣,5-11歲,87.10,69.40,0.30,8.00,0.00,0.00,0.00,0.00
8581,2023-01-02,南投縣,12-17歲,95.50,89.50,0.50,67.20,0.00,0.00,0.00,0.00
8582,2023-01-02,南投縣,18-29歲,96.00,92.30,0.70,78.90,0.00,0.00,0.00,0.00
8583,2023-01-02,南投縣,30-49歲,92.80,89.20,1.10,77.90,0.00,0.00,0.00,0.00
8584,2023-01-02,南投縣,50-64歲,89.10,86.00,1.10,76.40,21.90,0.00,0.00,0.00
8585,2023-01-02,南投縣,65-74歲,90.30,87.70,1.30,80.70,39.30,6.10,0.00,0.00
8586,2023-01-02,南投縣,75歲以上,81.90,78.20,1.70,69.80,38.30,6.70,0.00,0.00
8833,2022-12-26,南投縣,全區,89.50,84.80,1.00,70.80,0.00,0.00,0.00,0.00
8834,2022-12-26,南投縣,6個月-4歲,45.10,21.70,0.70,0.00,0.00,0.00,0.00,0.00
8835,2022-12-26,南投縣,5-11歲,86.90,68.90,0.30,5.90,0.00,0.00,0.00,0.00
8836,2022-12-26,南投縣,12-17歲,95.50,89.50,0.50,66.80,0.00,0.00,0.00,0.00
8837,2022-12-26,南投縣,18-29歲,96.10,92.30,0.70,78.90,0.00,0.00,0.00,0.00
8838,2022-12-26,南投縣,30-49歲,92.80,89.20,1.10,77.80,0.00,0.00,0.00,0.00
8839,2022-12-26,南投縣,50-64歲,89.10,86.10,1.10,76.40,21.30,0.00,0.00,0.00
8840,2022-12-26,南投縣,65-74歲,90.20,87.60,1.30,80.60,38.90,5.70,0.00,0.00
8841,2022-12-26,南投縣,75歲以上,81.80,78.10,1.70,69.60,37.80,6.40,0.00,0.00
9088,2022-12-19,南投縣,全區,89.60,84.70,1.00,70.50,0.00,0.00,0.00,0.00
9089,2022-12-19,南投縣,6個月-4歲,45.10,21.20,0.60,0.00,0.00,0.00,0.00,0.00
9090,2022-12-19,南投縣,5-11歲,86.80,68.30,0.30,2.10,0.00,0.00,0.00,0.00
9091,2022-12-19,南投縣,12-17歲,95.60,89.40,0.50,65.90,0.00,0.00,0.00,0.00
9092,2022-12-19,南投縣,18-29歲,96.20,92.40,0.70,79.00,0.00,0.00,0.00,0.00
9093,2022-12-19,南投縣,30-49歲,92.90,89.20,1.10,77.80,0.00,0.00,0.00,0.00
9094,2022-12-19,南投縣,50-64歲,89.10,86.00,1.10,76.30,20.80,0.00,0.00,0.00
9095,2022-12-19,南投縣,65-74歲,90.10,87.50,1.30,80.50,38.60,5.50,0.00,0.00
9096,2022-12-19,南投縣,75歲以上,81.80,78.00,1.70,69.50,37.50,6.20,0.00,0.00
9343,2022-12-14,南投縣,全區,89.60,84.70,1.00,70.40,0.00,0.00,0.00,0.00
9344,2022-12-14,南投縣,6個月-4歲,45.10,20.90,0.50,0.00,0.00,0.00,0.00,0.00
9345,2022-12-14,南投縣,5-11歲,86.90,68.20,0.00,1.00,0.00,0.00,0.00,0.00
9346,2022-12-14,南投縣,12-17歲,95.60,89.40,0.50,65.50,0.00,0.00,0.00,0.00
9347,2022-12-14,南投縣,18-29歲,96.20,92.50,0.70,79.00,0.00,0.00,0.00,0.00
9348,2022-12-14,南投縣,30-49歲,92.80,89.20,1.10,77.80,0.00,0.00,0.00,0.00
9349,2022-12-14,南投縣,50-64歲,89.10,86.10,1.10,76.40,20.70,0.00,0.00,0.00
9350,2022-12-14,南投縣,65-74歲,90.10,87.50,1.30,80.40,38.50,5.40,0.00,0.00
9351,2022-12-14,南投縣,75歲以上,81.70,78.00,1.70,69.50,37.30,6.10,0.00,0.00
9598,2022-12-05,南投縣,全區,94.00,88.80,1.00,73.50,0.00,0.00,0.00,0.00
9599,2022-12-05,南投縣,6個月-4歲,44.70,20.00,0.20,0.00,0.00,0.00,0.00,0.00
9600,2022-12-05,南投縣,5-11歲,87.00,68.10,0.00,0.30,0.00,0.00,0.00,0.00
9601,2022-12-05,南投縣,12-17歲,95.40,89.30,0.50,65.40,0.00,0.00,0.00,0.00
9602,2022-12-05,南投縣,18-29歲,104.40,99.90,0.70,84.50,0.00,0.00,0.00,0.00
9603,2022-12-05,南投縣,30-49歲,102.30,98.40,1.20,84.80,0.00,0.00,0.00,0.00
9604,2022-12-05,南投縣,50-64歲,90.50,87.20,1.10,77.40,21.00,0.00,0.00,0.00
9605,2022-12-05,南投縣,65-74歲,91.50,88.70,1.30,81.00,38.40,5.10,0.00,0.00
9606,2022-12-05,南投縣,75歲以上,82.80,78.40,1.70,69.60,37.00,5.60,0.00,0.00
9853,2022-11-28,南投縣,全區,94.00,88.80,1.00,73.40,0.00,0.00,0.00,0.00
9854,2022-11-28,南投縣,6個月-4歲,44.50,19.30,0.10,0.00,0.00,0.00,0.00,0.00
9855,2022-11-28,南投縣,5-11歲,87.00,67.90,0.00,0.00,0.00,0.00,0.00,0.00
9856,2022-11-28,南投縣,12-17歲,95.50,89.30,0.50,65.40,0.00,0.00,0.00,0.00
9857,2022-11-28,南投縣,18-29歲,104.50,100.00,0.70,84.50,0.00,0.00,0.00,0.00
9858,2022-11-28,南投縣,30-49歲,102.30,98.40,1.20,84.70,0.00,0.00,0.00,0.00
9859,2022-11-28,南投縣,50-64歲,90.60,87.30,1.10,77.40,20.70,0.00,0.00,0.00
9860,2022-11-28,南投縣,65-74歲,91.50,88.60,1.30,80.90,38.20,4.90,0.00,0.00
9861,2022-11-28,南投縣,75歲以上,82.60,78.20,1.80,69.40,36.80,5.40,0.00,0.00
10108,2022-11-21,南投縣,全區,94.10,88.80,1.10,73.30,0.00,0.00,0.00,0.00
10109,2022-11-21,南投縣,6個月-4歲,44.30,18.60,0.00,0.00,0.00,0.00,0.00,0.00
10110,2022-11-21,南投縣,5-11歲,87.10,67.80,0.00,0.00,0.00,0.00,0.00,0.00
10111,2022-11-21,南投縣,12-17歲,95.60,89.20,0.50,64.70,0.00,0.00,0.00,0.00
10112,2022-11-21,南投縣,18-29歲,104.60,100.10,0.80,84.50,0.00,0.00,0.00,0.00
10113,2022-11-21,南投縣,30-49歲,102.30,98.30,1.20,84.60,0.00,0.00,0.00,0.00
10114,2022-11-21,南投縣,50-64歲,90.60,87.30,1.10,77.40,20.30,0.00,0.00,0.00
10115,2022-11-21,南投縣,65-74歲,91.40,88.60,1.30,80.80,38.00,4.70,0.00,0.00
10116,2022-11-21,南投縣,75歲以上,82.60,78.20,1.80,69.30,36.50,5.20,0.00,0.00
10363,2022-11-14,南投縣,全區,94.00,88.60,1.10,73.10,0.00,0.00,0.00,0.00
10364,2022-11-14,南投縣,6個月-4歲,44.00,17.80,0.00,0.00,0.00,0.00,0.00,0.00
10365,2022-11-14,南投縣,5-11歲,87.10,67.60,0.00,0.00,0.00,0.00,0.00,0.00
10366,2022-11-14,南投縣,12-17歲,95.70,89.30,0.50,64.70,0.00,0.00,0.00,0.00
10367,2022-11-14,南投縣,18-29歲,104.60,100.00,0.80,84.50,0.00,0.00,0.00,0.00
10368,2022-11-14,南投縣,30-49歲,102.30,98.20,1.20,84.40,0.00,0.00,0.00,0.00
10369,2022-11-14,南投縣,50-64歲,90.50,87.30,1.10,76.90,19.50,0.00,0.00,0.00
10370,2022-11-14,南投縣,65-74歲,91.10,88.40,1.30,80.70,37.10,4.40,0.00,0.00
10371,2022-11-14,南投縣,75歲以上,82.30,78.10,1.80,69.20,35.90,5.00,0.00,0.00
10618,2022-11-07,南投縣,全區,93.90,88.50,1.10,73.10,0.00,0.00,0.00,0.00
10619,2022-11-07,南投縣,6個月-4歲,43.40,16.90,0.00,0.00,0.00,0.00,0.00,0.00
10620,2022-11-07,南投縣,5-11歲,87.10,67.20,0.00,0.00,0.00,0.00,0.00,0.00
10621,2022-11-07,南投縣,12-17歲,95.30,88.90,0.50,64.50,0.00,0.00,0.00,0.00
10622,2022-11-07,南投縣,18-29歲,104.40,99.70,0.80,84.20,0.00,0.00,0.00,0.00
10623,2022-11-07,南投縣,30-49歲,102.30,98.20,1.20,84.40,0.00,0.00,0.00,0.00
10624,2022-11-07,南投縣,50-64歲,90.50,87.30,1.10,76.80,19.10,0.00,0.00,0.00
10625,2022-11-07,南投縣,65-74歲,91.40,88.60,1.40,80.90,37.00,4.30,0.00,0.00
10626,2022-11-07,南投縣,75歲以上,82.20,77.90,1.70,69.00,35.60,4.70,0.00,0.00
