UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
6989,2023-02-20,宜蘭縣,18-29歲,96.50,93.40,0.40,81.00,12.70,0.00,0.00,0.00
6990,2023-02-20,宜蘭縣,30-49歲,93.90,91.10,0.60,82.20,19.30,0.00,0.00,0.00
6991,2023-02-20,宜蘭縣,50-64歲,91.70,89.40,0.60,82.40,29.80,0.00,0.00,0.00
6992,2023-02-20,宜蘭縣,65-74歲,90.80,89.10,0.80,83.60,46.80,11.60,0.00,0.00
6993,2023-02-20,宜蘭縣,75歲以上,85.20,82.00,0.70,73.60,41.50,8.60,0.00,0.00
7240,2023-02-13,宜蘭縣,全區,90.70,86.20,0.60,74.60,23.70,0.00,0.00,0.00
7241,2023-02-13,宜蘭縣,6個月-4歲,49.20,28.70,2.30,0.00,0.00,0.00,0.00,0.00
7242,2023-02-13,宜蘭縣,5-11歲,84.70,62.40,0.10,18.80,0.10,0.00,0.00,0.00
7243,2023-02-13,宜蘭縣,12-17歲,94.20,87.90,0.20,70.80,24.10,0.00,0.00,0.00
7244,2023-02-13,宜蘭縣,18-29歲,96.60,93.50,0.40,81.00,12.40,0.00,0.00,0.00
7245,2023-02-13,宜蘭縣,30-49歲,93.90,91.10,0.60,82.10,18.90,0.00,0.00,0.00
7246,2023-02-13,宜蘭縣,50-64歲,91.70,89.40,0.60,82.30,29.60,0.00,0.00,0.00
7247,2023-02-13,宜蘭縣,65-74歲,90.80,89.00,0.80,83.50,46.70,11.30,0.00,0.00
7248,2023-02-13,宜蘭縣,75歲以上,85.10,81.90,0.70,73.40,41.30,8.30,0.00,0.00
7495,2023-02-06,宜蘭縣,全區,90.70,86.20,0.60,74.50,23.40,0.00,0.00,0.00
7496,2023-02-06,宜蘭縣,6個月-4歲,48.80,27.70,1.90,0.00,0.00,0.00,0.00,0.00
7497,2023-02-06,宜蘭縣,5-11歲,85.20,62.40,0.10,17.20,0.10,0.00,0.00,0.00
7498,2023-02-06,宜蘭縣,12-17歲,93.90,87.70,0.20,70.30,23.80,0.00,0.00,0.00
7499,2023-02-06,宜蘭縣,18-29歲,96.50,93.40,0.40,80.80,12.10,0.00,0.00,0.00
7500,2023-02-06,宜蘭縣,30-49歲,94.00,91.20,0.60,82.20,18.50,0.00,0.00,0.00
7501,2023-02-06,宜蘭縣,50-64歲,91.70,89.30,0.60,82.20,29.30,0.00,0.00,0.00
7502,2023-02-06,宜蘭縣,65-74歲,91.30,89.50,0.80,84.00,46.70,10.90,0.00,0.00
7503,2023-02-06,宜蘭縣,75歲以上,85.10,82.00,0.70,73.40,41.10,8.00,0.00,0.00
7750,2023-01-30,宜蘭縣,全區,90.80,86.20,0.60,74.40,23.10,0.00,0.00,0.00
7751,2023-01-30,宜蘭縣,6個月-4歲,48.70,27.20,1.60,0.00,0.00,0.00,0.00,0.00
7752,2023-01-30,宜蘭縣,5-11歲,85.20,62.10,0.10,16.10,0.10,0.00,0.00,0.00
7753,2023-01-30,宜蘭縣,12-17歲,93.90,87.60,0.20,70.10,23.50,0.00,0.00,0.00
7754,2023-01-30,宜蘭縣,18-29歲,96.60,93.50,0.40,80.90,11.70,0.00,0.00,0.00
7755,2023-01-30,宜蘭縣,30-49歲,94.00,91.20,0.60,82.10,17.90,0.00,0.00,0.00
7756,2023-01-30,宜蘭縣,50-64歲,91.70,89.30,0.60,82.20,28.90,0.00,0.00,0.00
7757,2023-01-30,宜蘭縣,65-74歲,91.20,89.40,0.80,83.90,46.40,10.60,0.00,0.00
7758,2023-01-30,宜蘭縣,75歲以上,85.20,82.00,0.70,73.40,40.90,7.70,0.00,0.00
8005,2023-01-16,宜蘭縣,全區,90.70,86.10,0.60,74.20,22.50,0.00,0.00,0.00
8006,2023-01-16,宜蘭縣,6個月-4歲,49.00,26.80,1.30,0.00,0.00,0.00,0.00,0.00
8007,2023-01-16,宜蘭縣,5-11歲,85.20,61.80,0.10,14.30,0.10,0.00,0.00,0.00
8008,2023-01-16,宜蘭縣,12-17歲,94.10,87.90,0.20,70.30,23.30,0.00,0.00,0.00
8009,2023-01-16,宜蘭縣,18-29歲,96.70,93.60,0.40,80.90,10.90,0.00,0.00,0.00
8010,2023-01-16,宜蘭縣,30-49歲,94.00,91.10,0.60,82.00,17.10,0.00,0.00,0.00
8011,2023-01-16,宜蘭縣,50-64歲,91.70,89.40,0.60,82.20,28.40,0.00,0.00,0.00
8012,2023-01-16,宜蘭縣,65-74歲,91.00,89.20,0.80,83.60,46.10,10.00,0.00,0.00
8013,2023-01-16,宜蘭縣,75歲以上,85.00,81.80,0.70,73.10,40.50,7.30,0.00,0.00
8260,2023-01-09,宜蘭縣,全區,90.70,86.00,0.50,73.80,0.00,0.00,0.00,0.00
8261,2023-01-09,宜蘭縣,6個月-4歲,47.90,24.20,0.70,0.00,0.00,0.00,0.00,0.00
8262,2023-01-09,宜蘭縣,5-11歲,85.30,60.70,0.10,9.60,0.00,0.00,0.00,0.00
8263,2023-01-09,宜蘭縣,12-17歲,94.00,87.80,0.20,69.40,0.00,0.00,0.00,0.00
8264,2023-01-09,宜蘭縣,18-29歲,96.50,93.40,0.40,80.50,0.00,0.00,0.00,0.00
8265,2023-01-09,宜蘭縣,30-49歲,94.10,91.20,0.60,82.10,0.00,0.00,0.00,0.00
8266,2023-01-09,宜蘭縣,50-64歲,91.70,89.30,0.60,82.10,27.20,0.00,0.00,0.00
8267,2023-01-09,宜蘭縣,65-74歲,91.30,89.50,0.80,83.80,45.30,8.70,0.00,0.00
8268,2023-01-09,宜蘭縣,75歲以上,85.00,81.90,0.70,73.10,40.00,6.20,0.00,0.00
8515,2023-01-02,宜蘭縣,全區,90.70,86.00,0.50,73.80,0.00,0.00,0.00,0.00
8516,2023-01-02,宜蘭縣,6個月-4歲,47.90,24.20,0.70,0.00,0.00,0.00,0.00,0.00
8517,2023-01-02,宜蘭縣,5-11歲,85.30,60.70,0.10,9.60,0.00,0.00,0.00,0.00
8518,2023-01-02,宜蘭縣,12-17歲,94.00,87.80,0.20,69.40,0.00,0.00,0.00,0.00
8519,2023-01-02,宜蘭縣,18-29歲,96.50,93.40,0.40,80.50,0.00,0.00,0.00,0.00
8520,2023-01-02,宜蘭縣,30-49歲,94.10,91.20,0.60,82.00,0.00,0.00,0.00,0.00
8521,2023-01-02,宜蘭縣,50-64歲,91.70,89.40,0.60,82.00,26.00,0.00,0.00,0.00
8522,2023-01-02,宜蘭縣,65-74歲,91.10,89.30,0.80,83.60,44.60,7.40,0.00,0.00
8523,2023-01-02,宜蘭縣,75歲以上,85.00,81.80,0.70,72.90,39.40,5.30,0.00,0.00
8770,2022-12-26,宜蘭縣,全區,90.70,85.90,0.50,73.50,0.00,0.00,0.00,0.00
8771,2022-12-26,宜蘭縣,6個月-4歲,47.90,23.80,0.50,0.00,0.00,0.00,0.00,0.00
8772,2022-12-26,宜蘭縣,5-11歲,85.30,60.30,0.00,6.60,0.00,0.00,0.00,0.00
8773,2022-12-26,宜蘭縣,12-17歲,94.20,87.80,0.20,68.40,0.00,0.00,0.00,0.00
8774,2022-12-26,宜蘭縣,18-29歲,96.60,93.40,0.40,80.50,0.00,0.00,0.00,0.00
8775,2022-12-26,宜蘭縣,30-49歲,94.00,91.20,0.60,81.90,0.00,0.00,0.00,0.00
8776,2022-12-26,宜蘭縣,50-64歲,91.70,89.40,0.60,82.00,25.30,0.00,0.00,0.00
8777,2022-12-26,宜蘭縣,65-74歲,91.00,89.20,0.80,83.40,44.20,6.80,0.00,0.00
8778,2022-12-26,宜蘭縣,75歲以上,84.90,81.70,0.70,72.80,39.10,5.00,0.00,0.00
9025,2022-12-19,宜蘭縣,全區,90.70,85.90,0.50,73.20,0.00,0.00,0.00,0.00
9026,2022-12-19,宜蘭縣,6個月-4歲,47.70,22.90,0.30,0.00,0.00,0.00,0.00,0.00
9027,2022-12-19,宜蘭縣,5-11歲,85.30,59.80,0.00,3.00,0.00,0.00,0.00,0.00
9028,2022-12-19,宜蘭縣,12-17歲,94.20,87.80,0.20,67.30,0.00,0.00,0.00,0.00
9029,2022-12-19,宜蘭縣,18-29歲,96.60,93.50,0.40,80.50,0.00,0.00,0.00,0.00
9030,2022-12-19,宜蘭縣,30-49歲,94.00,91.20,0.60,81.80,0.00,0.00,0.00,0.00
9031,2022-12-19,宜蘭縣,50-64歲,91.70,89.40,0.60,81.90,24.90,0.00,0.00,0.00
9032,2022-12-19,宜蘭縣,65-74歲,90.90,89.10,0.80,83.30,43.90,6.40,0.00,0.00
9033,2022-12-19,宜蘭縣,75歲以上,84.90,81.60,0.70,72.70,38.90,4.70,0.00,0.00
9280,2022-12-14,宜蘭縣,全區,90.70,85.80,0.50,73.00,0.00,0.00,0.00,0.00
9281,2022-12-14,宜蘭縣,6個月-4歲,47.40,21.90,0.20,0.00,0.00,0.00,0.00,0.00
9282,2022-12-14,宜蘭縣,5-11歲,85.30,59.40,0.00,1.10,0.00,0.00,0.00,0.00
9283,2022-12-14,宜蘭縣,12-17歲,94.40,87.90,0.20,66.80,0.00,0.00,0.00,0.00
9284,2022-12-14,宜蘭縣,18-29歲,96.70,93.50,0.40,80.50,0.00,0.00,0.00,0.00
9285,2022-12-14,宜蘭縣,30-49歲,94.00,91.10,0.60,81.80,0.00,0.00,0.00,0.00
9286,2022-12-14,宜蘭縣,50-64歲,91.70,89.40,0.60,81.90,24.70,0.00,0.00,0.00
9287,2022-12-14,宜蘭縣,65-74歲,90.80,89.00,0.80,83.20,43.70,6.20,0.00,0.00
9288,2022-12-14,宜蘭縣,75歲以上,84.90,81.60,0.70,72.70,38.70,4.60,0.00,0.00
9535,2022-12-05,宜蘭縣,全區,94.00,88.70,0.50,75.40,0.00,0.00,0.00,0.00
9536,2022-12-05,宜蘭縣,6個月-4歲,46.80,20.60,0.10,0.00,0.00,0.00,0.00,0.00
9537,2022-12-05,宜蘭縣,5-11歲,85.40,59.20,0.00,0.30,0.00,0.00,0.00,0.00
9538,2022-12-05,宜蘭縣,12-17歲,94.10,87.60,0.20,66.20,0.00,0.00,0.00,0.00
9539,2022-12-05,宜蘭縣,18-29歲,101.20,97.60,0.40,83.90,0.00,0.00,0.00,0.00
9540,2022-12-05,宜蘭縣,30-49歲,101.40,98.00,0.60,87.50,0.00,0.00,0.00,0.00
9541,2022-12-05,宜蘭縣,50-64歲,92.90,90.30,0.60,82.80,24.70,0.00,0.00,0.00
9542,2022-12-05,宜蘭縣,65-74歲,92.00,90.00,0.80,83.80,43.50,5.80,0.00,0.00
9543,2022-12-05,宜蘭縣,75歲以上,85.80,82.00,0.70,72.90,38.40,4.30,0.00,0.00
9790,2022-11-28,宜蘭縣,全區,94.00,88.60,0.50,75.30,0.00,0.00,0.00,0.00
9791,2022-11-28,宜蘭縣,6個月-4歲,46.60,19.60,0.00,0.00,0.00,0.00,0.00,0.00
9792,2022-11-28,宜蘭縣,5-11歲,85.40,58.70,0.00,0.00,0.00,0.00,0.00,0.00
9793,2022-11-28,宜蘭縣,12-17歲,94.20,87.70,0.20,66.00,0.00,0.00,0.00,0.00
9794,2022-11-28,宜蘭縣,18-29歲,101.30,97.70,0.40,83.90,0.00,0.00,0.00,0.00
9795,2022-11-28,宜蘭縣,30-49歲,101.40,98.00,0.60,87.50,0.00,0.00,0.00,0.00
9796,2022-11-28,宜蘭縣,50-64歲,93.00,90.30,0.60,82.80,24.20,0.00,0.00,0.00
9797,2022-11-28,宜蘭縣,65-74歲,92.00,90.00,0.80,83.70,43.10,5.40,0.00,0.00
9798,2022-11-28,宜蘭縣,75歲以上,85.60,81.70,0.70,72.50,37.80,3.90,0.00,0.00
10045,2022-11-21,宜蘭縣,全區,94.00,88.60,0.50,75.20,0.00,0.00,0.00,0.00
10046,2022-11-21,宜蘭縣,6個月-4歲,46.10,18.50,0.00,0.00,0.00,0.00,0.00,0.00
10047,2022-11-21,宜蘭縣,5-11歲,85.40,58.20,0.00,0.00,0.00,0.00,0.00,0.00
10048,2022-11-21,宜蘭縣,12-17歲,94.40,87.80,0.20,66.00,0.00,0.00,0.00,0.00
10049,2022-11-21,宜蘭縣,18-29歲,101.40,97.80,0.40,83.90,0.00,0.00,0.00,0.00
10050,2022-11-21,宜蘭縣,30-49歲,101.40,98.00,0.60,87.40,0.00,0.00,0.00,0.00
10051,2022-11-21,宜蘭縣,50-64歲,93.00,90.30,0.60,82.80,23.70,0.00,0.00,0.00
10052,2022-11-21,宜蘭縣,65-74歲,92.00,89.90,0.80,83.60,42.60,5.00,0.00,0.00
10053,2022-11-21,宜蘭縣,75歲以上,85.60,81.70,0.70,72.40,37.40,3.60,0.00,0.00
10300,2022-11-14,宜蘭縣,全區,93.90,88.50,0.50,75.10,0.00,0.00,0.00,0.00
10301,2022-11-14,宜蘭縣,6個月-4歲,45.80,17.50,0.00,0.00,0.00,0.00,0.00,0.00
10302,2022-11-14,宜蘭縣,5-11歲,85.40,57.90,0.00,0.00,0.00,0.00,0.00,0.00
10303,2022-11-14,宜蘭縣,12-17歲,94.50,87.80,0.20,66.20,0.00,0.00,0.00,0.00
10304,2022-11-14,宜蘭縣,18-29歲,101.50,97.60,0.50,83.90,0.00,0.00,0.00,0.00
10305,2022-11-14,宜蘭縣,30-49歲,101.50,98.00,0.60,87.30,0.00,0.00,0.00,0.00
10306,2022-11-14,宜蘭縣,50-64歲,92.90,90.30,0.60,82.50,23.20,0.00,0.00,0.00
10307,2022-11-14,宜蘭縣,65-74歲,91.60,89.70,0.80,83.50,42.30,4.70,0.00,0.00
10308,2022-11-14,宜蘭縣,75歲以上,85.20,81.60,0.80,72.40,37.10,3.40,0.00,0.00
10555,2022-11-07,宜蘭縣,全區,93.90,88.40,0.50,75.10,0.00,0.00,0.00,0.00
10556,2022-11-07,宜蘭縣,6個月-4歲,45.10,16.50,0.00,0.00,0.00,0.00,0.00,0.00
10557,2022-11-07,宜蘭縣,5-11歲,85.50,57.60,0.00,0.00,0.00,0.00,0.00,0.00
10558,2022-11-07,宜蘭縣,12-17歲,94.20,87.60,0.20,66.00,0.00,0.00,0.00,0.00
10559,2022-11-07,宜蘭縣,18-29歲,101.20,97.40,0.50,83.60,0.00,0.00,0.00,0.00
10560,2022-11-07,宜蘭縣,30-49歲,101.50,98.00,0.60,87.30,0.00,0.00,0.00,0.00
10561,2022-11-07,宜蘭縣,50-64歲,92.90,90.30,0.60,82.50,22.70,0.00,0.00,0.00
10562,2022-11-07,宜蘭縣,65-74歲,91.90,90.00,0.80,83.60,42.10,4.40,0.00,0.00
10563,2022-11-07,宜蘭縣,75歲以上,85.20,81.50,0.80,72.20,36.70,3.20,0.00,0.00
