UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7199,2023-02-13,新竹縣,18-29歲,95.40,91.70,0.20,77.90,9.10,0.00,0.00,0.00
7200,2023-02-13,新竹縣,30-49歲,94.10,91.00,0.30,82.00,16.30,0.00,0.00,0.00
7201,2023-02-13,新竹縣,50-64歲,89.90,87.10,0.50,78.60,23.10,0.00,0.00,0.00
7202,2023-02-13,新竹縣,65-74歲,88.90,86.40,0.90,79.20,39.50,8.00,0.00,0.00
7203,2023-02-13,新竹縣,75歲以上,77.40,73.20,0.80,63.10,33.40,6.00,0.00,0.00
7450,2023-02-06,新竹縣,全區,89.20,83.90,0.50,70.20,17.30,0.00,0.00,0.00
7451,2023-02-06,新竹縣,6個月-4歲,46.50,25.70,1.80,0.00,0.00,0.00,0.00,0.00
7452,2023-02-06,新竹縣,5-11歲,84.80,66.40,0.10,22.40,0.00,0.00,0.00,0.00
7453,2023-02-06,新竹縣,12-17歲,94.70,88.50,0.10,69.50,18.60,0.00,0.00,0.00
7454,2023-02-06,新竹縣,18-29歲,95.40,91.70,0.20,77.90,8.80,0.00,0.00,0.00
7455,2023-02-06,新竹縣,30-49歲,94.50,91.30,0.30,82.20,15.90,0.00,0.00,0.00
7456,2023-02-06,新竹縣,50-64歲,90.10,87.30,0.50,78.70,22.90,0.00,0.00,0.00
7457,2023-02-06,新竹縣,65-74歲,89.50,87.00,0.90,79.80,39.60,7.90,0.00,0.00
7458,2023-02-06,新竹縣,75歲以上,77.50,73.20,0.80,63.10,33.30,5.80,0.00,0.00
7705,2023-01-30,新竹縣,全區,89.20,83.80,0.40,70.10,17.00,0.00,0.00,0.00
7706,2023-01-30,新竹縣,6個月-4歲,46.40,25.20,1.60,0.00,0.00,0.00,0.00,0.00
7707,2023-01-30,新竹縣,5-11歲,84.70,66.10,0.10,21.90,0.00,0.00,0.00,0.00
7708,2023-01-30,新竹縣,12-17歲,94.80,88.50,0.10,69.30,18.50,0.00,0.00,0.00
7709,2023-01-30,新竹縣,18-29歲,95.40,91.70,0.20,77.70,8.50,0.00,0.00,0.00
7710,2023-01-30,新竹縣,30-49歲,94.40,91.20,0.30,82.10,15.50,0.00,0.00,0.00
7711,2023-01-30,新竹縣,50-64歲,90.00,87.20,0.50,78.60,22.70,0.00,0.00,0.00
7712,2023-01-30,新竹縣,65-74歲,89.40,86.80,0.90,79.60,39.50,7.70,0.00,0.00
7713,2023-01-30,新竹縣,75歲以上,77.50,73.20,0.90,63.10,33.20,5.70,0.00,0.00
7960,2023-01-16,新竹縣,全區,89.20,83.70,0.40,69.80,16.60,0.00,0.00,0.00
7961,2023-01-16,新竹縣,6個月-4歲,46.40,24.70,1.40,0.00,0.00,0.00,0.00,0.00
7962,2023-01-16,新竹縣,5-11歲,84.80,65.50,0.10,20.20,0.00,0.00,0.00,0.00
7963,2023-01-16,新竹縣,12-17歲,94.90,88.60,0.20,69.20,17.60,0.00,0.00,0.00
7964,2023-01-16,新竹縣,18-29歲,95.40,91.70,0.20,77.60,7.90,0.00,0.00,0.00
7965,2023-01-16,新竹縣,30-49歲,94.40,91.20,0.30,82.00,14.80,0.00,0.00,0.00
7966,2023-01-16,新竹縣,50-64歲,89.90,87.10,0.50,78.50,22.30,0.00,0.00,0.00
7967,2023-01-16,新竹縣,65-74歲,89.10,86.60,0.90,79.40,39.30,7.50,0.00,0.00
7968,2023-01-16,新竹縣,75歲以上,77.30,73.10,0.90,62.90,33.00,5.50,0.00,0.00
8215,2023-01-09,新竹縣,全區,89.10,83.50,0.40,69.00,0.00,0.00,0.00,0.00
8216,2023-01-09,新竹縣,6個月-4歲,45.00,22.40,0.90,0.00,0.00,0.00,0.00,0.00
8217,2023-01-09,新竹縣,5-11歲,84.90,64.20,0.00,12.50,0.00,0.00,0.00,0.00
8218,2023-01-09,新竹縣,12-17歲,94.60,88.10,0.10,67.60,0.00,0.00,0.00,0.00
8219,2023-01-09,新竹縣,18-29歲,95.40,91.70,0.20,77.40,0.00,0.00,0.00,0.00
8220,2023-01-09,新竹縣,30-49歲,94.30,91.10,0.30,81.80,0.00,0.00,0.00,0.00
8221,2023-01-09,新竹縣,50-64歲,90.10,87.30,0.50,78.60,21.50,0.00,0.00,0.00
8222,2023-01-09,新竹縣,65-74歲,89.40,86.80,0.90,79.60,39.00,6.80,0.00,0.00
8223,2023-01-09,新竹縣,75歲以上,77.30,73.00,0.90,62.80,32.70,4.90,0.00,0.00
8470,2023-01-02,新竹縣,全區,89.10,83.50,0.40,69.00,0.00,0.00,0.00,0.00
8471,2023-01-02,新竹縣,6個月-4歲,45.00,22.40,0.90,0.00,0.00,0.00,0.00,0.00
8472,2023-01-02,新竹縣,5-11歲,84.90,64.20,0.00,12.50,0.00,0.00,0.00,0.00
8473,2023-01-02,新竹縣,12-17歲,94.60,88.10,0.10,67.60,0.00,0.00,0.00,0.00
8474,2023-01-02,新竹縣,18-29歲,95.40,91.70,0.20,77.40,0.00,0.00,0.00,0.00
8475,2023-01-02,新竹縣,30-49歲,94.30,91.00,0.30,81.70,0.00,0.00,0.00,0.00
8476,2023-01-02,新竹縣,50-64歲,90.10,87.30,0.50,78.60,20.20,0.00,0.00,0.00
8477,2023-01-02,新竹縣,65-74歲,89.20,86.70,0.90,79.40,38.30,5.80,0.00,0.00
8478,2023-01-02,新竹縣,75歲以上,77.30,73.00,0.90,62.70,32.20,4.20,0.00,0.00
8725,2022-12-26,新竹縣,全區,89.10,83.40,0.40,68.40,0.00,0.00,0.00,0.00
8726,2022-12-26,新竹縣,6個月-4歲,44.90,22.10,0.70,0.00,0.00,0.00,0.00,0.00
8727,2022-12-26,新竹縣,5-11歲,84.90,63.90,0.00,8.50,0.00,0.00,0.00,0.00
8728,2022-12-26,新竹縣,12-17歲,94.60,88.00,0.10,65.50,0.00,0.00,0.00,0.00
8729,2022-12-26,新竹縣,18-29歲,95.50,91.70,0.20,77.40,0.00,0.00,0.00,0.00
8730,2022-12-26,新竹縣,30-49歲,94.30,91.00,0.30,81.60,0.00,0.00,0.00,0.00
8731,2022-12-26,新竹縣,50-64歲,90.10,87.20,0.50,78.50,19.70,0.00,0.00,0.00
8732,2022-12-26,新竹縣,65-74歲,89.10,86.60,0.90,79.30,38.00,5.40,0.00,0.00
8733,2022-12-26,新竹縣,75歲以上,77.20,72.90,0.90,62.60,31.90,3.90,0.00,0.00
8980,2022-12-19,新竹縣,全區,89.10,83.30,0.40,67.80,0.00,0.00,0.00,0.00
8981,2022-12-19,新竹縣,6個月-4歲,44.70,21.30,0.60,0.00,0.00,0.00,0.00,0.00
8982,2022-12-19,新竹縣,5-11歲,84.90,63.40,0.00,2.40,0.00,0.00,0.00,0.00
8983,2022-12-19,新竹縣,12-17歲,94.70,88.00,0.10,64.40,0.00,0.00,0.00,0.00
8984,2022-12-19,新竹縣,18-29歲,95.50,91.70,0.20,77.30,0.00,0.00,0.00,0.00
8985,2022-12-19,新竹縣,30-49歲,94.20,91.00,0.30,81.60,0.00,0.00,0.00,0.00
8986,2022-12-19,新竹縣,50-64歲,90.00,87.10,0.50,78.40,19.30,0.00,0.00,0.00
8987,2022-12-19,新竹縣,65-74歲,89.00,86.50,0.90,79.20,37.80,5.20,0.00,0.00
8988,2022-12-19,新竹縣,75歲以上,77.20,72.90,0.90,62.50,31.80,3.70,0.00,0.00
9235,2022-12-14,新竹縣,全區,89.00,83.20,0.40,67.60,0.00,0.00,0.00,0.00
9236,2022-12-14,新竹縣,6個月-4歲,44.50,20.70,0.30,0.00,0.00,0.00,0.00,0.00
9237,2022-12-14,新竹縣,5-11歲,84.90,63.10,0.00,1.30,0.00,0.00,0.00,0.00
9238,2022-12-14,新竹縣,12-17歲,94.80,87.90,0.10,63.80,0.00,0.00,0.00,0.00
9239,2022-12-14,新竹縣,18-29歲,95.50,91.70,0.20,77.30,0.00,0.00,0.00,0.00
9240,2022-12-14,新竹縣,30-49歲,94.20,91.00,0.30,81.50,0.00,0.00,0.00,0.00
9241,2022-12-14,新竹縣,50-64歲,90.00,87.10,0.50,78.30,19.10,0.00,0.00,0.00
9242,2022-12-14,新竹縣,65-74歲,89.00,86.40,0.90,79.10,37.70,5.10,0.00,0.00
9243,2022-12-14,新竹縣,75歲以上,77.20,72.80,0.90,62.50,31.70,3.70,0.00,0.00
9490,2022-12-05,新竹縣,全區,95.50,89.40,0.40,72.60,0.00,0.00,0.00,0.00
9491,2022-12-05,新竹縣,6個月-4歲,43.90,19.50,0.10,0.00,0.00,0.00,0.00,0.00
9492,2022-12-05,新竹縣,5-11歲,85.30,62.80,0.00,0.50,0.00,0.00,0.00,0.00
9493,2022-12-05,新竹縣,12-17歲,95.00,88.10,0.10,63.70,0.00,0.00,0.00,0.00
9494,2022-12-05,新竹縣,18-29歲,106.50,103.20,0.30,86.10,0.00,0.00,0.00,0.00
9495,2022-12-05,新竹縣,30-49歲,107.60,103.90,0.40,92.00,0.00,0.00,0.00,0.00
9496,2022-12-05,新竹縣,50-64歲,91.60,88.50,0.50,79.70,19.20,0.00,0.00,0.00
9497,2022-12-05,新竹縣,65-74歲,89.90,87.10,0.90,79.80,37.80,4.80,0.00,0.00
9498,2022-12-05,新竹縣,75歲以上,77.60,73.10,0.90,62.60,31.60,3.50,0.00,0.00
9745,2022-11-28,新竹縣,全區,95.40,89.30,0.40,72.40,0.00,0.00,0.00,0.00
9746,2022-11-28,新竹縣,6個月-4歲,43.40,18.60,0.00,0.00,0.00,0.00,0.00,0.00
9747,2022-11-28,新竹縣,5-11歲,85.20,62.40,0.00,0.00,0.00,0.00,0.00,0.00
9748,2022-11-28,新竹縣,12-17歲,95.00,88.10,0.10,63.40,0.00,0.00,0.00,0.00
9749,2022-11-28,新竹縣,18-29歲,106.60,103.20,0.30,86.00,0.00,0.00,0.00,0.00
9750,2022-11-28,新竹縣,30-49歲,107.60,103.90,0.40,91.80,0.00,0.00,0.00,0.00
9751,2022-11-28,新竹縣,50-64歲,91.60,88.40,0.50,79.60,18.70,0.00,0.00,0.00
9752,2022-11-28,新竹縣,65-74歲,89.80,87.00,0.90,79.60,37.60,4.60,0.00,0.00
9753,2022-11-28,新竹縣,75歲以上,77.50,72.90,0.90,62.50,31.30,3.30,0.00,0.00
10000,2022-11-21,新竹縣,全區,95.40,89.20,0.40,72.40,0.00,0.00,0.00,0.00
10001,2022-11-21,新竹縣,6個月-4歲,43.20,17.80,0.00,0.00,0.00,0.00,0.00,0.00
10002,2022-11-21,新竹縣,5-11歲,85.20,62.20,0.00,0.00,0.00,0.00,0.00,0.00
10003,2022-11-21,新竹縣,12-17歲,95.10,88.10,0.10,63.30,0.00,0.00,0.00,0.00
10004,2022-11-21,新竹縣,18-29歲,106.70,103.20,0.30,86.00,0.00,0.00,0.00,0.00
10005,2022-11-21,新竹縣,30-49歲,107.60,103.80,0.40,91.70,0.00,0.00,0.00,0.00
10006,2022-11-21,新竹縣,50-64歲,91.50,88.40,0.50,79.50,18.30,0.00,0.00,0.00
10007,2022-11-21,新竹縣,65-74歲,89.80,87.00,0.90,79.50,37.40,4.40,0.00,0.00
10008,2022-11-21,新竹縣,75歲以上,77.50,72.90,0.90,62.40,31.10,3.10,0.00,0.00
10255,2022-11-14,新竹縣,全區,95.30,89.00,0.40,72.20,0.00,0.00,0.00,0.00
10256,2022-11-14,新竹縣,6個月-4歲,42.80,17.00,0.00,0.00,0.00,0.00,0.00,0.00
10257,2022-11-14,新竹縣,5-11歲,85.20,61.80,0.00,0.00,0.00,0.00,0.00,0.00
10258,2022-11-14,新竹縣,12-17歲,95.10,88.10,0.10,63.40,0.00,0.00,0.00,0.00
10259,2022-11-14,新竹縣,18-29歲,106.70,103.20,0.30,85.90,0.00,0.00,0.00,0.00
10260,2022-11-14,新竹縣,30-49歲,107.50,103.70,0.40,91.60,0.00,0.00,0.00,0.00
10261,2022-11-14,新竹縣,50-64歲,91.40,88.30,0.50,79.10,17.60,0.00,0.00,0.00
10262,2022-11-14,新竹縣,65-74歲,89.50,86.90,0.90,79.40,37.10,4.20,0.00,0.00
10263,2022-11-14,新竹縣,75歲以上,77.20,72.80,0.90,62.40,30.80,2.90,0.00,0.00
10510,2022-11-07,新竹縣,全區,95.40,89.00,0.40,72.20,0.00,0.00,0.00,0.00
10511,2022-11-07,新竹縣,6個月-4歲,42.20,16.20,0.00,0.00,0.00,0.00,0.00,0.00
10512,2022-11-07,新竹縣,5-11歲,85.50,61.90,0.00,0.00,0.00,0.00,0.00,0.00
10513,2022-11-07,新竹縣,12-17歲,94.80,87.80,0.10,63.20,0.00,0.00,0.00,0.00
10514,2022-11-07,新竹縣,18-29歲,106.70,103.20,0.30,85.80,0.00,0.00,0.00,0.00
10515,2022-11-07,新竹縣,30-49歲,107.50,103.70,0.40,91.60,0.00,0.00,0.00,0.00
10516,2022-11-07,新竹縣,50-64歲,91.60,88.40,0.50,79.20,17.20,0.00,0.00,0.00
10517,2022-11-07,新竹縣,65-74歲,89.90,87.20,0.90,79.70,37.20,4.00,0.00,0.00
10518,2022-11-07,新竹縣,75歲以上,77.20,72.80,0.90,62.30,30.70,2.80,0.00,0.00
