UID,發佈統計日期,縣市,年齡層,第1劑接種率,第2劑接種率,基礎加強劑接種率,第1次追加劑接種率,第2次追加劑接種率,第3次追加劑接種率,第4次追加劑接種率,第5次追加劑接種率
7312,2023-02-13,澎湖縣,全區,91.30,87.60,0.90,77.80,24.20,0.00,0.00,0.00
7313,2023-02-13,澎湖縣,6個月-4歲,47.10,26.20,1.30,0.00,0.00,0.00,0.00,0.00
7314,2023-02-13,澎湖縣,5-11歲,88.00,71.90,0.30,31.70,0.10,0.00,0.00,0.00
7315,2023-02-13,澎湖縣,12-17歲,96.70,90.30,0.00,76.90,31.30,0.00,0.00,0.00
7316,2023-02-13,澎湖縣,18-29歲,98.10,95.90,0.60,87.10,15.80,0.00,0.00,0.00
7317,2023-02-13,澎湖縣,30-49歲,95.90,93.60,0.80,86.20,21.10,0.00,0.00,0.00
7318,2023-02-13,澎湖縣,50-64歲,92.70,90.50,1.20,83.30,28.20,0.00,0.00,0.00
7319,2023-02-13,澎湖縣,65-74歲,91.10,89.00,1.20,83.10,44.20,10.40,0.00,0.00
7320,2023-02-13,澎湖縣,75歲以上,77.10,73.60,1.20,66.00,37.40,8.70,0.00,0.00
7567,2023-02-06,澎湖縣,全區,91.40,87.60,0.90,77.80,23.90,0.00,0.00,0.00
7568,2023-02-06,澎湖縣,6個月-4歲,47.00,25.30,0.90,0.00,0.00,0.00,0.00,0.00
7569,2023-02-06,澎湖縣,5-11歲,88.10,71.60,0.30,31.20,0.10,0.00,0.00,0.00
7570,2023-02-06,澎湖縣,12-17歲,96.10,89.70,0.00,76.10,30.90,0.00,0.00,0.00
7571,2023-02-06,澎湖縣,18-29歲,97.90,95.70,0.60,86.80,15.40,0.00,0.00,0.00
7572,2023-02-06,澎湖縣,30-49歲,96.10,93.70,0.80,86.30,20.80,0.00,0.00,0.00
7573,2023-02-06,澎湖縣,50-64歲,92.80,90.50,1.20,83.30,28.00,0.00,0.00,0.00
7574,2023-02-06,澎湖縣,65-74歲,91.80,89.70,1.20,83.70,44.20,10.00,0.00,0.00
7575,2023-02-06,澎湖縣,75歲以上,77.00,73.50,1.20,65.90,37.00,8.30,0.00,0.00
7822,2023-01-30,澎湖縣,全區,91.40,87.60,0.90,77.80,23.60,0.00,0.00,0.00
7823,2023-01-30,澎湖縣,6個月-4歲,47.00,25.10,0.80,0.00,0.00,0.00,0.00,0.00
7824,2023-01-30,澎湖縣,5-11歲,88.40,71.50,0.30,31.10,0.10,0.00,0.00,0.00
7825,2023-01-30,澎湖縣,12-17歲,96.10,89.70,0.00,76.00,30.80,0.00,0.00,0.00
7826,2023-01-30,澎湖縣,18-29歲,98.00,95.80,0.50,86.90,15.00,0.00,0.00,0.00
7827,2023-01-30,澎湖縣,30-49歲,96.10,93.70,0.80,86.20,20.30,0.00,0.00,0.00
7828,2023-01-30,澎湖縣,50-64歲,92.70,90.50,1.20,83.30,27.80,0.00,0.00,0.00
7829,2023-01-30,澎湖縣,65-74歲,91.70,89.50,1.20,83.60,43.90,9.60,0.00,0.00
7830,2023-01-30,澎湖縣,75歲以上,77.10,73.50,1.20,65.80,36.80,8.00,0.00,0.00
8077,2023-01-16,澎湖縣,全區,91.40,87.50,0.90,77.70,23.00,0.00,0.00,0.00
8078,2023-01-16,澎湖縣,6個月-4歲,47.10,24.70,0.70,0.00,0.00,0.00,0.00,0.00
8079,2023-01-16,澎湖縣,5-11歲,88.50,71.20,0.30,30.20,0.00,0.00,0.00,0.00
8080,2023-01-16,澎湖縣,12-17歲,96.70,90.20,0.00,76.50,30.50,0.00,0.00,0.00
8081,2023-01-16,澎湖縣,18-29歲,98.20,96.00,0.50,87.00,14.10,0.00,0.00,0.00
8082,2023-01-16,澎湖縣,30-49歲,96.00,93.70,0.80,86.10,19.60,0.00,0.00,0.00
8083,2023-01-16,澎湖縣,50-64歲,92.70,90.40,1.20,83.20,27.30,0.00,0.00,0.00
8084,2023-01-16,澎湖縣,65-74歲,91.30,89.10,1.20,83.10,43.40,9.00,0.00,0.00
8085,2023-01-16,澎湖縣,75歲以上,77.00,73.50,1.20,65.70,36.60,7.60,0.00,0.00
8332,2023-01-09,澎湖縣,全區,91.40,87.50,0.90,77.50,0.00,0.00,0.00,0.00
8333,2023-01-09,澎湖縣,6個月-4歲,45.70,22.60,0.30,0.00,0.00,0.00,0.00,0.00
8334,2023-01-09,澎湖縣,5-11歲,88.90,70.80,0.30,28.50,0.00,0.00,0.00,0.00
8335,2023-01-09,澎湖縣,12-17歲,96.60,90.00,0.00,76.20,0.00,0.00,0.00,0.00
8336,2023-01-09,澎湖縣,18-29歲,98.20,96.00,0.60,86.80,0.00,0.00,0.00,0.00
8337,2023-01-09,澎湖縣,30-49歲,96.00,93.60,0.80,86.00,0.00,0.00,0.00,0.00
8338,2023-01-09,澎湖縣,50-64歲,93.00,90.70,1.20,83.40,26.60,0.00,0.00,0.00
8339,2023-01-09,澎湖縣,65-74歲,91.70,89.50,1.20,83.50,43.10,8.30,0.00,0.00
8340,2023-01-09,澎湖縣,75歲以上,76.90,73.40,1.20,65.60,36.20,7.10,0.00,0.00
8587,2023-01-02,澎湖縣,全區,91.40,87.50,0.90,77.50,0.00,0.00,0.00,0.00
8588,2023-01-02,澎湖縣,6個月-4歲,45.70,22.60,0.30,0.00,0.00,0.00,0.00,0.00
8589,2023-01-02,澎湖縣,5-11歲,88.90,70.80,0.30,28.50,0.00,0.00,0.00,0.00
8590,2023-01-02,澎湖縣,12-17歲,96.60,90.00,0.00,76.20,0.00,0.00,0.00,0.00
8591,2023-01-02,澎湖縣,18-29歲,98.20,96.00,0.60,86.80,0.00,0.00,0.00,0.00
8592,2023-01-02,澎湖縣,30-49歲,96.00,93.60,0.80,86.00,0.00,0.00,0.00,0.00
8593,2023-01-02,澎湖縣,50-64歲,92.90,90.70,1.20,83.30,25.60,0.00,0.00,0.00
8594,2023-01-02,澎湖縣,65-74歲,91.60,89.40,1.20,83.40,42.40,7.30,0.00,0.00
8595,2023-01-02,澎湖縣,75歲以上,76.90,73.30,1.20,65.30,35.70,6.50,0.00,0.00
8842,2022-12-26,澎湖縣,全區,91.40,87.40,0.80,77.40,0.00,0.00,0.00,0.00
8843,2022-12-26,澎湖縣,6個月-4歲,45.50,22.40,0.30,0.00,0.00,0.00,0.00,0.00
8844,2022-12-26,澎湖縣,5-11歲,88.80,70.60,0.00,25.90,0.00,0.00,0.00,0.00
8845,2022-12-26,澎湖縣,12-17歲,96.60,89.80,0.00,76.20,0.00,0.00,0.00,0.00
8846,2022-12-26,澎湖縣,18-29歲,98.20,96.00,0.60,86.80,0.00,0.00,0.00,0.00
8847,2022-12-26,澎湖縣,30-49歲,96.00,93.60,0.80,86.00,0.00,0.00,0.00,0.00
8848,2022-12-26,澎湖縣,50-64歲,92.90,90.60,1.20,83.20,25.00,0.00,0.00,0.00
8849,2022-12-26,澎湖縣,65-74歲,91.50,89.20,1.20,83.20,41.90,6.90,0.00,0.00
8850,2022-12-26,澎湖縣,75歲以上,76.70,73.20,1.20,65.20,35.50,6.10,0.00,0.00
9097,2022-12-19,澎湖縣,全區,91.40,87.30,0.80,76.90,0.00,0.00,0.00,0.00
9098,2022-12-19,澎湖縣,6個月-4歲,45.20,21.90,0.20,0.00,0.00,0.00,0.00,0.00
9099,2022-12-19,澎湖縣,5-11歲,88.80,70.00,0.00,18.40,0.00,0.00,0.00,0.00
9100,2022-12-19,澎湖縣,12-17歲,96.80,89.90,0.00,76.10,0.00,0.00,0.00,0.00
9101,2022-12-19,澎湖縣,18-29歲,98.20,96.00,0.60,86.70,0.00,0.00,0.00,0.00
9102,2022-12-19,澎湖縣,30-49歲,96.00,93.60,0.80,85.90,0.00,0.00,0.00,0.00
9103,2022-12-19,澎湖縣,50-64歲,92.80,90.50,1.20,83.20,24.30,0.00,0.00,0.00
9104,2022-12-19,澎湖縣,65-74歲,91.30,89.20,1.20,83.10,41.40,6.50,0.00,0.00
9105,2022-12-19,澎湖縣,75歲以上,76.70,73.10,1.30,65.10,35.00,6.00,0.00,0.00
9352,2022-12-14,澎湖縣,全區,91.30,87.30,0.80,76.30,0.00,0.00,0.00,0.00
9353,2022-12-14,澎湖縣,6個月-4歲,44.90,21.00,0.10,0.00,0.00,0.00,0.00,0.00
9354,2022-12-14,澎湖縣,5-11歲,88.90,70.00,0.00,6.00,0.00,0.00,0.00,0.00
9355,2022-12-14,澎湖縣,12-17歲,96.90,89.80,0.00,75.50,0.00,0.00,0.00,0.00
9356,2022-12-14,澎湖縣,18-29歲,98.20,95.90,0.60,86.70,0.00,0.00,0.00,0.00
9357,2022-12-14,澎湖縣,30-49歲,95.90,93.60,0.80,85.80,0.00,0.00,0.00,0.00
9358,2022-12-14,澎湖縣,50-64歲,92.80,90.50,1.20,83.10,24.00,0.00,0.00,0.00
9359,2022-12-14,澎湖縣,65-74歲,91.20,89.00,1.20,82.90,41.10,6.40,0.00,0.00
9360,2022-12-14,澎湖縣,75歲以上,76.70,73.10,1.30,65.00,34.80,5.80,0.00,0.00
9607,2022-12-05,澎湖縣,全區,93.50,89.10,0.80,77.70,0.00,0.00,0.00,0.00
9608,2022-12-05,澎湖縣,6個月-4歲,44.10,19.50,0.00,0.00,0.00,0.00,0.00,0.00
9609,2022-12-05,澎湖縣,5-11歲,89.00,69.70,0.00,0.10,0.00,0.00,0.00,0.00
9610,2022-12-05,澎湖縣,12-17歲,96.50,89.50,0.00,78.80,0.00,0.00,0.00,0.00
9611,2022-12-05,澎湖縣,18-29歲,101.50,98.60,0.60,88.70,0.00,0.00,0.00,0.00
9612,2022-12-05,澎湖縣,30-49歲,100.80,97.80,0.80,89.00,0.00,0.00,0.00,0.00
9613,2022-12-05,澎湖縣,50-64歲,93.50,90.90,1.20,83.70,24.30,0.00,0.00,0.00
9614,2022-12-05,澎湖縣,65-74歲,91.70,89.50,1.20,83.30,40.90,6.00,0.00,0.00
9615,2022-12-05,澎湖縣,75歲以上,76.90,73.30,1.30,65.10,34.60,5.40,0.00,0.00
9862,2022-11-28,澎湖縣,全區,93.50,89.00,0.80,78.20,0.00,0.00,0.00,0.00
9863,2022-11-28,澎湖縣,6個月-4歲,44.40,18.90,0.00,0.00,0.00,0.00,0.00,0.00
9864,2022-11-28,澎湖縣,5-11歲,88.70,69.10,0.00,0.00,0.00,0.00,0.00,0.00
9865,2022-11-28,澎湖縣,12-17歲,96.60,89.40,0.00,93.00,0.00,0.00,0.00,0.00
9866,2022-11-28,澎湖縣,18-29歲,101.60,98.70,0.60,89.10,0.00,0.00,0.00,0.00
9867,2022-11-28,澎湖縣,30-49歲,100.70,97.80,0.80,88.90,0.00,0.00,0.00,0.00
9868,2022-11-28,澎湖縣,50-64歲,93.40,90.80,1.20,83.60,23.80,0.00,0.00,0.00
9869,2022-11-28,澎湖縣,65-74歲,91.60,89.40,1.20,83.10,40.50,5.60,0.00,0.00
9870,2022-11-28,澎湖縣,75歲以上,76.80,73.10,1.30,64.90,34.20,5.00,0.00,0.00
10117,2022-11-21,澎湖縣,全區,93.50,88.90,0.90,77.00,0.00,0.00,0.00,0.00
10118,2022-11-21,澎湖縣,6個月-4歲,44.10,17.90,0.00,0.00,0.00,0.00,0.00,0.00
10119,2022-11-21,澎湖縣,5-11歲,88.80,68.90,0.00,0.00,0.00,0.00,0.00,0.00
10120,2022-11-21,澎湖縣,12-17歲,96.60,89.30,0.00,68.30,0.00,0.00,0.00,0.00
10121,2022-11-21,澎湖縣,18-29歲,101.70,98.80,0.60,88.60,0.00,0.00,0.00,0.00
10122,2022-11-21,澎湖縣,30-49歲,100.70,97.70,0.80,88.70,0.00,0.00,0.00,0.00
10123,2022-11-21,澎湖縣,50-64歲,93.40,90.80,1.20,83.40,23.20,0.00,0.00,0.00
10124,2022-11-21,澎湖縣,65-74歲,91.40,89.20,1.20,82.90,40.10,5.10,0.00,0.00
10125,2022-11-21,澎湖縣,75歲以上,76.70,73.10,1.30,64.70,34.00,4.40,0.00,0.00
10372,2022-11-14,澎湖縣,全區,93.40,88.80,0.90,76.80,0.00,0.00,0.00,0.00
10373,2022-11-14,澎湖縣,6個月-4歲,43.80,17.10,0.00,0.00,0.00,0.00,0.00,0.00
10374,2022-11-14,澎湖縣,5-11歲,88.70,67.80,0.00,0.00,0.00,0.00,0.00,0.00
10375,2022-11-14,澎湖縣,12-17歲,96.80,89.40,0.00,68.50,0.00,0.00,0.00,0.00
10376,2022-11-14,澎湖縣,18-29歲,101.60,98.70,0.60,88.50,0.00,0.00,0.00,0.00
10377,2022-11-14,澎湖縣,30-49歲,100.70,97.80,0.80,88.60,0.00,0.00,0.00,0.00
10378,2022-11-14,澎湖縣,50-64歲,93.40,90.80,1.20,82.80,22.80,0.00,0.00,0.00
10379,2022-11-14,澎湖縣,65-74歲,91.30,89.00,1.20,82.60,39.70,4.80,0.00,0.00
10380,2022-11-14,澎湖縣,75歲以上,76.60,72.90,1.30,64.50,33.80,4.10,0.00,0.00
10627,2022-11-07,澎湖縣,全區,93.50,88.80,0.90,76.80,0.00,0.00,0.00,0.00
10628,2022-11-07,澎湖縣,6個月-4歲,43.50,16.00,0.00,0.00,0.00,0.00,0.00,0.00
10629,2022-11-07,澎湖縣,5-11歲,89.30,68.00,0.00,0.00,0.00,0.00,0.00,0.00
10630,2022-11-07,澎湖縣,12-17歲,96.90,89.40,0.00,68.60,0.00,0.00,0.00,0.00
10631,2022-11-07,澎湖縣,18-29歲,101.30,98.40,0.60,88.20,0.00,0.00,0.00,0.00
10632,2022-11-07,澎湖縣,30-49歲,100.70,97.80,0.80,88.60,0.00,0.00,0.00,0.00
10633,2022-11-07,澎湖縣,50-64歲,93.40,90.80,1.20,82.70,22.30,0.00,0.00,0.00
10634,2022-11-07,澎湖縣,65-74歲,91.90,89.60,1.20,83.10,39.60,4.50,0.00,0.00
10635,2022-11-07,澎湖縣,75歲以上,76.80,73.10,1.30,64.60,33.60,3.80,0.00,0.00
